commentDate,videoDate,videoId,videoTitle,commentId,userName,comment_text,likes
2025-05-17T03:30:16Z,2025-05-16T19:35:33Z,iYhcjrA8osw,$AMC Biggest Moves Occur at the End of Ranges [Wyckoff Theory: Range Analysis],UgxfnjAC0sFtfGAzdMB4AaABAg,@hardoggy1,Just bought more AMC earlier today!! ❤🎉🧨🚀🚀🚀,16
2025-05-16T20:23:48Z,2025-05-16T19:35:33Z,iYhcjrA8osw,$AMC Biggest Moves Occur at the End of Ranges [Wyckoff Theory: Range Analysis],UgyCZYwJtgUvvGUHi-54AaABAg,@ellyzanobleza4148,Glad you are covering AMC Rico appreciate you bro,20
2025-05-22T18:02:34Z,2025-05-16T19:35:33Z,iYhcjrA8osw,$AMC Biggest Moves Occur at the End of Ranges [Wyckoff Theory: Range Analysis],UgxAlLYaW3ILmOG3ebt4AaABAg,@christianlebronroach1005,GREAT video. Love everything about AMC.,0
2025-05-17T02:11:41Z,2025-05-16T19:35:33Z,iYhcjrA8osw,$AMC Biggest Moves Occur at the End of Ranges [Wyckoff Theory: Range Analysis],UgxN23UgEvmmpU5vHJJ4AaABAg,@GregHouston-ix3zh,Great analysis. Thanks for sharing,4
2025-05-17T01:29:26Z,2025-05-16T19:35:33Z,iYhcjrA8osw,$AMC Biggest Moves Occur at the End of Ranges [Wyckoff Theory: Range Analysis],Ugx7nSGdPjYJ_4CypOB4AaABAg,@chuckblackmore161,Everytime it started to break out they halted the stock to the extent of an actual NYSE halt record I believe 36 times in ONE DAY,7
2025-05-16T21:30:55Z,2025-05-16T19:35:33Z,iYhcjrA8osw,$AMC Biggest Moves Occur at the End of Ranges [Wyckoff Theory: Range Analysis],UgzgS_VbzmANVnp5hd94AaABAg,@orionliebowitz5368,6510 shares hodling bb. Dca everyday,10
2025-05-17T00:59:21Z,2025-05-16T19:35:33Z,iYhcjrA8osw,$AMC Biggest Moves Occur at the End of Ranges [Wyckoff Theory: Range Analysis],UgwvzylMycRIvAywJlt4AaABAg,@Undermyskin196,Thank you for your technical analysis nowadays no one seems to know what they're talking about but you seem right on point and for some reason I've been swing trading this stock for days making at least 5% everyday and something is brewing underneath for a major pop😂 I just hope we don't have a pullback in volume because then the price will go lower,2
2025-05-16T21:22:47Z,2025-05-16T19:35:33Z,iYhcjrA8osw,$AMC Biggest Moves Occur at the End of Ranges [Wyckoff Theory: Range Analysis],Ugyd1NWnhoWuuKZQwDZ4AaABAg,@gca6090,Brilliant. 🍻,4
2025-05-16T22:45:57Z,2025-05-16T19:35:33Z,iYhcjrA8osw,$AMC Biggest Moves Occur at the End of Ranges [Wyckoff Theory: Range Analysis],UgxB7EDJK1-QQDo73e14AaABAg,@brownies7682,I bought at 3.62$ 😵‍💫,7
2025-05-16T21:51:04Z,2025-05-16T19:35:33Z,iYhcjrA8osw,$AMC Biggest Moves Occur at the End of Ranges [Wyckoff Theory: Range Analysis],UgwHyr9V0JN4OTitoOh4AaABAg,@kaisupreme2.01,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,11
2025-05-16T22:23:26Z,2025-05-16T19:35:33Z,iYhcjrA8osw,$AMC Biggest Moves Occur at the End of Ranges [Wyckoff Theory: Range Analysis],Ugw3GVQ1_JmCPqfx7g14AaABAg,@amc_moass,🚀,6
2025-05-17T10:43:16Z,2025-05-16T19:35:33Z,iYhcjrA8osw,$AMC Biggest Moves Occur at the End of Ranges [Wyckoff Theory: Range Analysis],UgzN3dGJAzlbr-4mlQV4AaABAg,@jamesni5766,Thanks for the video❤,1
2025-05-16T20:16:36Z,2025-05-16T19:35:33Z,iYhcjrA8osw,$AMC Biggest Moves Occur at the End of Ranges [Wyckoff Theory: Range Analysis],Ugy2dp0Lyu42_UiiB6h4AaABAg,@pierrecharles8285,Great analysis!,1
2025-05-16T20:23:09Z,2025-05-16T19:35:33Z,iYhcjrA8osw,$AMC Biggest Moves Occur at the End of Ranges [Wyckoff Theory: Range Analysis],UgxnQ7TUm6wFlHWtey94AaABAg,@josephs.4813,Good analysis,2
2025-05-16T20:50:50Z,2025-05-16T19:35:33Z,iYhcjrA8osw,$AMC Biggest Moves Occur at the End of Ranges [Wyckoff Theory: Range Analysis],UgwF-wlT3u9l3Zv9-_d4AaABAg,@oppermanfitness,Can we get AMC to 1000 so we can all break even 🤣,15
2025-05-17T09:47:17Z,2025-05-16T19:35:33Z,iYhcjrA8osw,$AMC Biggest Moves Occur at the End of Ranges [Wyckoff Theory: Range Analysis],UgxT7j35zRZuE1eOv7Z4AaABAg,@crystallit3,"Fractals and wyckoffs work best with other converging indicators. Sometimes, things play out even better than you'd think originally if you wait long enough. It's best to look for patterns after or before things like Golden/Death crosses, 200 EMA tests, MACD above the center line, RSI retests from the top, etc.  Also from a fundamental perspective, remember that GSachs had a deal with AMC where they went long after dilution and there was a 6 month hedging process (Dec-June). It's not weird that AMC has essentially double bottomed after a year+ accumulation, and now closed above the 50 ema and the BBs are tightly squeezing.",0
2025-05-17T01:03:04Z,2025-05-16T19:35:33Z,iYhcjrA8osw,$AMC Biggest Moves Occur at the End of Ranges [Wyckoff Theory: Range Analysis],UgyLEqkA8cOJWu_xDiB4AaABAg,@WiReDApe,No terminal spring. #BuyTheDip,1
2025-05-16T21:54:51Z,2025-05-16T19:35:33Z,iYhcjrA8osw,$AMC Biggest Moves Occur at the End of Ranges [Wyckoff Theory: Range Analysis],UgzfYu5huHYcZNxwZvd4AaABAg,@chrismktgpsu,Any possible price targets for when the range breaks to bullish?  Personally I see a first consolidation at 85-110.  Then if not enough selling it gets pushed up further to 150-175.    After that it probably means they've lost control.,2
2025-05-16T19:46:42Z,2025-05-16T19:35:33Z,iYhcjrA8osw,$AMC Biggest Moves Occur at the End of Ranges [Wyckoff Theory: Range Analysis],UgzKZBYGgLXxgpuLIJJ4AaABAg,@RandomBoysXD,no way ur still alive,2
2025-05-16T23:40:01Z,2025-05-16T19:35:33Z,iYhcjrA8osw,$AMC Biggest Moves Occur at the End of Ranges [Wyckoff Theory: Range Analysis],Ugx5CfcSWe0c4e4TSVB4AaABAg,@ohmlink,❤💎💪🏻🦍🚀🚀🚀🚀🚀🚀,2
2025-05-17T02:53:13Z,2025-05-16T23:47:34Z,6KL34FLZlR0,Synthetic Shares Explained – The Hidden Threat to AMC Retail Holders,Ugwta7y0qZ4yL6r2k594AaABAg,@nancen7128,2021 APE  Holding with you ALL !!  The pure criminal activities in our markets is insane!!  Thanks Ryan!!,12
2025-05-17T00:49:13Z,2025-05-16T23:47:34Z,6KL34FLZlR0,Synthetic Shares Explained – The Hidden Threat to AMC Retail Holders,UgyRuwKNzQzknKawzQ94AaABAg,@Jordan-s8y,I been in this since February of 2021. Glad you're still in it with me fellow APE. Thank you for the video.,8
2025-05-25T16:30:09Z,2025-05-16T23:47:34Z,6KL34FLZlR0,Synthetic Shares Explained – The Hidden Threat to AMC Retail Holders,UgzLoQK1Q1xFz4VSI2R4AaABAg,@mikeberg7059,"Good info!,  liked and subscribed.",1
2025-05-17T04:08:23Z,2025-05-16T23:47:34Z,6KL34FLZlR0,Synthetic Shares Explained – The Hidden Threat to AMC Retail Holders,UgxwyNlIjq0TwyOnq6R4AaABAg,@JuanPStar,"Thanks, Ryan. Great content as usual. You’re looking healthy! Hope the eyes are feeling good. :)",2
2025-05-18T16:04:19Z,2025-05-16T23:47:34Z,6KL34FLZlR0,Synthetic Shares Explained – The Hidden Threat to AMC Retail Holders,UgyeXE5VGJ4s_g0A_T14AaABAg,@joejett5084,Good to see you again,1
2025-05-17T12:36:30Z,2025-05-16T23:47:34Z,6KL34FLZlR0,Synthetic Shares Explained – The Hidden Threat to AMC Retail Holders,UgxS2-Dix3ZX3kbm81x4AaABAg,@Jon-i4q,"We need more post like this, especially for the new traders. Thank you!",2
2025-05-17T16:47:41Z,2025-05-16T23:47:34Z,6KL34FLZlR0,Synthetic Shares Explained – The Hidden Threat to AMC Retail Holders,Ugx321161w8rc_mWehF4AaABAg,@GregHouston-ix3zh,Thanks for your DD.,1
2025-05-17T13:40:31Z,2025-05-16T23:47:34Z,6KL34FLZlR0,Synthetic Shares Explained – The Hidden Threat to AMC Retail Holders,Ugw5q846HThaNHeoaCV4AaABAg,@bryanmarquis2699,Easy Hold! Free Retirement! 21k shares! Still Buying! AMC & GME,3
2025-05-25T16:22:56Z,2025-05-16T23:47:34Z,6KL34FLZlR0,Synthetic Shares Explained – The Hidden Threat to AMC Retail Holders,UgwTdT2xX2yjPlyQOJd4AaABAg,@mikeberg7059,We NEED the full use of the CAT system in place and enforced.,0
2025-05-17T04:15:58Z,2025-05-16T23:47:34Z,6KL34FLZlR0,Synthetic Shares Explained – The Hidden Threat to AMC Retail Holders,UgwZOAGT4ZhFN2D2Ar14AaABAg,@ken4truth,Call them what they are.  COUNTERFIT!  THEY ARE COUNTERFIT,3
2025-05-17T01:15:55Z,2025-05-16T23:47:34Z,6KL34FLZlR0,Synthetic Shares Explained – The Hidden Threat to AMC Retail Holders,Ugw2HSWYWeX99KuFcGx4AaABAg,@kaisupreme2.01,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,6
2025-05-18T01:58:07Z,2025-05-16T23:47:34Z,6KL34FLZlR0,Synthetic Shares Explained – The Hidden Threat to AMC Retail Holders,UgyXCD5Y-5gjsmrg7TR4AaABAg,@Figures_of_Action_Reviews,Even a broken clock is right two times a day. All those mocking and laughing will be the same ones with their hands out.,1
2025-05-17T01:50:19Z,2025-05-16T23:47:34Z,6KL34FLZlR0,Synthetic Shares Explained – The Hidden Threat to AMC Retail Holders,UgyMxI9Lyy9zfPJuvzN4AaABAg,@douglasgottschall2883,"Hi, Ryan  Try to make other change too. When I first opened account they (Broker) set up the account 1st. First share bought First out. as you buy more shares if you sell any they sell the first lot of shares. 2. I changed my setup to Last shares bought First out. So the first shares I bought I can hold untouched for a year or more. I hope you understand",2
2025-05-17T00:45:25Z,2025-05-16T23:47:34Z,6KL34FLZlR0,Synthetic Shares Explained – The Hidden Threat to AMC Retail Holders,UgyoW3wu9kmgOKR2s0d4AaABAg,@Saman-oc9uh,"So if they sell shares not issued by the company and they don’t buy back, When this end ? What makes them stop selling us millions of trillion shares ?!! Why would they stop ?",3
2025-05-17T17:24:06Z,2025-05-16T23:47:34Z,6KL34FLZlR0,Synthetic Shares Explained – The Hidden Threat to AMC Retail Holders,UgwpT9eC4r1gfn9VJ5B4AaABAg,@scod9746,"AMC run by a millionaire CEO member of WEF, and as part of the banking bear cartel (market makers, hedgies, corporate business news) they let the buy orders go to the darkpool to keep the price low for years. my investor value is now negative $20,000 so thanks for helping educate the public so we can get some justice by changing the criminal system.",1
2025-05-17T20:26:56Z,2025-05-16T23:47:34Z,6KL34FLZlR0,Synthetic Shares Explained – The Hidden Threat to AMC Retail Holders,Ugws3LND5ffBdpa4vMV4AaABAg,@andys208,I only hold and buy.,2
2025-05-17T01:26:56Z,2025-05-16T23:47:34Z,6KL34FLZlR0,Synthetic Shares Explained – The Hidden Threat to AMC Retail Holders,Ugz5CTuY34QBduWr1GR4AaABAg,@ikeiveysmith,"Moass is always tomorrow, even on Fridays...#HODL",3
2025-05-17T05:47:00Z,2025-05-16T23:47:34Z,6KL34FLZlR0,Synthetic Shares Explained – The Hidden Threat to AMC Retail Holders,Ugz7NCfczTF3sGUGKox4AaABAg,@orionliebowitz5368,We aren't going anywhere. Hodl till the end of time. 6510 shares. DCA everyday BB.,1
2025-05-17T12:47:04Z,2025-05-16T23:47:34Z,6KL34FLZlR0,Synthetic Shares Explained – The Hidden Threat to AMC Retail Holders,UgwTCvDiYuDMzcRid-x4AaABAg,@Ed12085,BUYING AND HOLDING BULLISH VERY VERY BULLISH,1
2025-05-17T15:07:53Z,2025-05-16T23:47:34Z,6KL34FLZlR0,Synthetic Shares Explained – The Hidden Threat to AMC Retail Holders,UgzNX9z7BBhx4iX5W394AaABAg,@mannyzdman6693,You guys need to really think and think hard about what I'm about to tell you. The rich people that set the price of all stocks were verbally abused by millions of retail investors. Why would they let the price of your stock go up?,1
2025-06-01T23:26:52Z,2025-06-01T22:33:03Z,5o_mRFPlBjA,AMC PRICE TARGET! SHORTS BLOWING UP! Short Squeeze Update,Ugz5V0eCqjW9B0w6FKN4AaABAg,@madgearsx,It's cheaper to pay fines than it is to cover the shorts.,10
2025-06-02T03:40:41Z,2025-06-01T22:33:03Z,5o_mRFPlBjA,AMC PRICE TARGET! SHORTS BLOWING UP! Short Squeeze Update,UgyvuV4IvJ-XcGNvn0t4AaABAg,@_groupfadistars8360,"The options open interest for AMC shows significant activity for contracts expiring soon, especially those with strikes near the current trading price. This creates potential for a gamma squeeze if market makers need to hedge their positions by buying the underlying stock, thus driving up the price further.",52
2025-06-02T00:43:20Z,2025-06-01T22:33:03Z,5o_mRFPlBjA,AMC PRICE TARGET! SHORTS BLOWING UP! Short Squeeze Update,Ugx93_cF7SSX6f5qiUh4AaABAg,@tonymontana6368,10k a share easy,12
2025-06-01T22:39:44Z,2025-06-01T22:33:03Z,5o_mRFPlBjA,AMC PRICE TARGET! SHORTS BLOWING UP! Short Squeeze Update,Ugxxt6VxHkzsPV5JGzp4AaABAg,@xxfluperxx2,AMC to 5K let's gooo 🚀🚀📈🍻💰🦍💎,24
2025-06-02T00:39:45Z,2025-06-01T22:33:03Z,5o_mRFPlBjA,AMC PRICE TARGET! SHORTS BLOWING UP! Short Squeeze Update,Ugw9tJD-iPCuij7WabJ4AaABAg,@aaronatinsky1881,IM LOVING THE DISCOUNTS!!!  NOT LEAVING!!!,5
2025-06-01T23:19:24Z,2025-06-01T22:33:03Z,5o_mRFPlBjA,AMC PRICE TARGET! SHORTS BLOWING UP! Short Squeeze Update,Ugx45DOYWtA4cdiHZm14AaABAg,@PurplePenguin4,"No cell, no sell 🔥",2
2025-06-01T23:01:15Z,2025-06-01T22:33:03Z,5o_mRFPlBjA,AMC PRICE TARGET! SHORTS BLOWING UP! Short Squeeze Update,UgyPBJ7Er-YIesG8ukx4AaABAg,@cliffrspears,Don’t forget BRK ❤s AMC 🧨🚀,4
2025-06-03T01:20:50Z,2025-06-01T22:33:03Z,5o_mRFPlBjA,AMC PRICE TARGET! SHORTS BLOWING UP! Short Squeeze Update,UgxjIDwtvxf2Jg8wqjV4AaABAg,@StephenHayes10905,The last major change was a ten to one rip off. 500 shares became 50. I am betting that this will happen again,0
