date,userName,text,likes,replies,uri
2025-05-30T23:55:35-05:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $LCID 1,114,589 shares |  $TSLL 1,049,021 shares |  $SOXL 652,479 shares |  2025-05-30",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lqgxfpoiyv25
2025-05-29T23:55:30-05:00,liquiditynews.bsky.social,"ARCA Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $HCTI 58,904,667 shares |  $HBIO 45,294,239 shares |  $SOXL 21,437,874 shares |  2025-05-29",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lqegwnbynb22
2025-05-29T13:21:11.699Z,julianthelemur.bsky.social,"#Lemurslist   ERs $NVDA 140 holds, 142.10, 143.27 res. 137.40 below ($NVTS $CRWV $SOUN. $SOXL and pick a semi not intc) $S 17.45 res. 16.68 support $VEEV 268 support, 275 res $ELF pop back off 80 support, ~93 pdh support, over 101.91 200d",0,1,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3lqcspxrlmk2b
2025-05-28T23:55:38-05:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $BTE 615,697 shares |  $SQQQ 439,860 shares |  $SOXL 378,608 shares |  2025-05-28",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lqbwhxfu3o2y
2025-05-27T23:56:02-05:00,liquiditynews.bsky.social,"ARCA Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $EJH 72,476,358 shares |  $TSLL 22,840,403 shares |  $SOXL 14,412,919 shares |  2025-05-27",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lq7fzqvjod2p
2025-05-19T13:15:50.229Z,julianthelemur.bsky.social,"$NVDA weaker, 132.66 res 130 support $SOXL weak as a sector   $HIMS and $HOOD watch 60 on both, similar set up last week   $RDDT and $NFLX dg   $UNH rebound, watch 300 psych hold and for cnbc/analyst pump   $CRWV watch d50, 75.80   Vwap guides lot of fed speak Careful any headlines",1,0,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3lpjnr6lpy22j
2025-05-18T19:59:44.822Z,letsbounceback.bsky.social,"Road to $100k by selling options - Week 14 ended in $8,167. Sold out of $EVGO and $SOXL. Opened $LUNR Cash Secured Puts trade. Rolled up and out $NBIS Covered Calls. Opened $NBIS CSP. Also Stacking cash awaiting market pullback.",0,1,at://did:plc:geisfxgmzroz2mtiapj7hypg/app.bsky.feed.post/3lphtuj23ok2u
2025-05-14T13:20:32.020Z,julianthelemur.bsky.social,"#Lemurslist ERs $OKLO curl up off initial drop, pdh 32.60 to hold   $AMD 8b buyback, watch dips to vwap on this, 118.19 support, 121.67 above $SMCI huge move up, 44 support, 46.75 above $NVDA leading semis, 132.55 support. 136.15 above $SOXL for entire sector",1,1,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3lp53oxzgls27
2025-05-12T23:55:33-05:00,liquiditynews.bsky.social,"ARCA Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $TAOP 41,198,459 shares |  $WLGS 39,442,410 shares |  $SOXL 18,487,774 shares |  2025-05-12",1,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lozoz3mfha2h
2025-05-09T13:36:10.943Z,ricksaddler.bsky.social,"Charts & Target with Rick Saddler: bit.ly/hrcswingtrad... Price Action, Moving Averages $PYPL, $SOXL, $TTD, $TEM, $QBTS - Friday - May 9, 2025 #stocktrading #stockmarket",0,0,at://did:plc:aanmz4azjv2f2p2nrunsokm3/app.bsky.feed.post/3loqkae5hik2g
2025-05-08T23:55:40-05:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $BBD 840,448 shares |  $TSLL 801,670 shares |  $SOXL 553,593 shares |  2025-05-08",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lopn5mbm3i2w
2025-05-08T23:55:37-05:00,liquiditynews.bsky.social,"ARCA Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $STI 26,273,985 shares |  $ASST 19,827,353 shares |  $SOXL 16,052,584 shares |  2025-05-08",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lopn5jtwr52i
2025-05-07T23:55:42-05:00,liquiditynews.bsky.social,"ARCA Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $DEVS 31,762,670 shares |  $ASST 25,839,373 shares |  $SOXL 16,729,977 shares |  2025-05-07",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lon4oqymw52z
2025-05-06T23:55:38-05:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $TSLL 851,914 shares |  $SOXL 461,353 shares |  $LCID 412,769 shares |  2025-05-06",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lokm7pq33y2g
2025-05-06T23:55:35-05:00,liquiditynews.bsky.social,"ARCA Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $AIFU 34,696,553 shares |  $KTTA 18,462,777 shares |  $SOXL 12,980,051 shares |  2025-05-06",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lokm7nenzu27
2025-05-02T23:55:47-05:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $TSLL 1,099,364 shares |  $SOXL 703,746 shares |  $SQQQ 580,165 shares |  2025-05-02",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3loakec4poh2m
2025-05-01T23:55:37-05:00,liquiditynews.bsky.social,"ARCA Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $LGMK 24,327,716 shares |  $KIDZ 15,117,208 shares |  $SOXL 14,254,979 shares |  2025-05-01",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lo5zv3c5vl2g
2025-04-30T23:55:32-05:00,liquiditynews.bsky.social,"ARCA Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $NVNI 20,829,525 shares |  $SOXL 18,598,655 shares |  $WW 16,382,849 shares |  2025-04-30",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lo3jfz5rxg23
2025-04-29T13:21:51.640Z,julianthelemur.bsky.social,"$NXPI bad, 8d ema 185. 179 support to crack $NVDA 108.83 res, 107.26 21d ema support $SOXL if sector follows   $HIMS - $NVO allows wegovy to sell on HIMS, vwap guide, 42 res 36.50 support $WW streamlines zepbound access with LLY",0,1,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3lnxerk22hc27
2025-04-25T23:55:33-05:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $TSLL 1,027,969 shares |  $TSLZ 634,551 shares |  $SOXL 500,448 shares |  2025-04-25",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lnox3h2cky24
2025-04-25T23:55:31-05:00,liquiditynews.bsky.social,"ARCA Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $RTC 38,019,798 shares |  $SOXL 19,789,294 shares |  $TSLL 19,214,870 shares |  2025-04-25",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lnox3eqs3j2o
2025-04-24T23:55:43-05:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $SOXL 2,214,793 shares |  $TSLL 1,216,549 shares |  $INTC 742,045 shares |  2025-04-24",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lnmgmt7hs52q
2025-04-24T23:55:41-05:00,liquiditynews.bsky.social,"ARCA Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $GNLN 24,211,670 shares |  $OMEX 22,421,459 shares |  $SOXL 18,975,622 shares |  2025-04-24",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lnmgmquwk72z
2025-04-24T13:21:51.437Z,julianthelemur.bsky.social,"Airlines $AAL $LUV $ALK down, checking 945-10 am trend   $TXN 165 holds, over 167.60, 172.09 above. $LRCX 70.50 71.40 to break upside, 69.54 support $NVDA sympathy. Looking for 103.65 upside, 104.30, 104.80 pdh $SOXL if entire sector",0,1,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3lnksgwk56s2g
2025-04-23T23:56:07-05:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $SOXL 2,025,336 shares |  $TSLL 954,245 shares |  $TSLZ 551,424 shares |  2025-04-23",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lnjw6mghkw2n
2025-04-23T23:56:05-05:00,liquiditynews.bsky.social,"ARCA Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $JYD 45,062,707 shares |  $AGMH 37,719,121 shares |  $SOXL 27,177,731 shares |  2025-04-23",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lnjw6k627z24
2025-04-22T23:55:35-05:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $SOXL 688,161 shares |  $TSLL 526,841 shares |  $TSLZ 501,085 shares |  2025-04-22",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lnhfopyiyn2s
2025-04-22T23:55:32-05:00,liquiditynews.bsky.social,"ARCA Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $DMN 16,986,789 shares |  $FXI 12,112,255 shares |  $SOXL 9,737,070 shares |  2025-04-22",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lnhfonrr7l2o
2025-04-21T23:55:48-05:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $SOXL 1,975,316 shares |  $SPXS 933,031 shares |  $TSLL 679,785 shares |  2025-04-21",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lneva7qyak2n
2025-04-21T23:55:46-05:00,liquiditynews.bsky.social,"ARCA Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $DMN 21,026,536 shares |  $SOXL 12,839,258 shares |  $RSLS 11,135,179 shares |  2025-04-21",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lneva5jfa22n
2025-04-17T23:55:36-05:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $SOXL 1,067,165 shares |  $NVDA 403,701 shares |  $ADGM 374,505 shares |  2025-04-17",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3ln2te6kec72u
2025-04-17T13:19:03.201Z,julianthelemur.bsky.social,"#Lemurslist   ERs $UNH not good. 465 support hold, 488.66 above. Vwap guide, dip holds against 471.65, 475   $TSM 155 to hold, 158 pm res. Lean towards sell rips. ($ASML day 2,  $NVDA - relative weakness, same levels as ydy $SOXL if sector move)   2ndary: $AXP (sideways, down) $DHI (down), 945-10am",0,1,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3lmz6zhunc225
2025-04-16T23:55:37-05:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $SOXL 891,065 shares |  $NVDX 740,733 shares |  $TSLL 502,136 shares |  2025-04-16",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lmycvbsyfg2n
2025-04-15T23:55:32-05:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $SOXL 1,537,028 shares |  $TSLL 800,118 shares |  $IQ 766,353 shares |  2025-04-15",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lmvsg7o5u62f
2025-04-15T23:55:30-05:00,liquiditynews.bsky.social,"ARCA Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $DMN 28,808,534 shares |  $SOXL 17,372,816 shares |  $SUNE 16,896,750 shares |  2025-04-15",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lmvsg5h5fg2f
2025-04-14T23:55:33-05:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $IQ 1,354,030 shares |  $SOXL 1,213,040 shares |  $DMN 963,654 shares |  2025-04-14",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lmtbxcquax2e
2025-04-14T23:55:32-05:00,liquiditynews.bsky.social,"NYSE Chicago Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $DNN 1,093,856 shares |  $BBD 276,266 shares |  $SOXL 186,501 shares |  2025-04-14",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lmtbxbn4kg2f
2025-04-14T13:15:05.420Z,julianthelemur.bsky.social,"$NVDA 115 pivot. 113.68 support below, 116.50 above $AMD $MU strength, use $SOXL for sector $BBY 66.30 to hold 21d ema 68.49 $INTC to sell Altera. 20.50 8d ema to hold, 20.80 upside res",0,1,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3lmrnfmq2622u
2025-04-11T23:55:33-05:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $SOXL 2,298,565 shares |  $DMN 1,624,836 shares |  $SLV 550,618 shares |  2025-04-11",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lmlqkkc4dt2z
2025-04-10T23:55:37-05:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $SOXL 5,855,514 shares |  $TSLL 1,830,407 shares |  $XLF 687,775 shares |  2025-04-10",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lmja3qxnl22f
2025-04-10T23:55:35-05:00,liquiditynews.bsky.social,"ARCA Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $STSS 55,516,005 shares |  $DMN 32,197,434 shares |  $SOXL 23,678,944 shares |  2025-04-10",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lmja3onfh32z
2025-04-09T23:55:32-05:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $SOXL 2,402,332 shares |  $TSLZ 1,827,052 shares |  $INTC 1,281,052 shares |  2025-04-09",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lmgpmobw7b2z
2025-04-09T23:55:29-05:00,liquiditynews.bsky.social,"ARCA Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $SOXL 39,268,861 shares |  $XLF 31,173,018 shares |  $FXI 27,501,151 shares |  2025-04-09",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lmgpmm3lwp2r
2025-04-08T23:55:30-05:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $SOXL 3,554,168 shares |  $TSLL 1,531,902 shares |  $TSLZ 1,238,965 shares |  2025-04-08",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lme75ppfyh2s
2025-04-08T13:14:14.386Z,julianthelemur.bsky.social,"#Lemurslist $NVDA - 100 psych, 101.52 risk $SOXL if market continues $AMZN - 182 holds $META - 540 reclaim hold $GOOGL 150 psych holds $PLTR 8d ema 82.50 hold, 21d ema 85.82 $HOOD over 37.15 pdh long bias for now, unless Market/vwap fails, and barring headlines -> flip bias",0,1,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3lmckklbxfc2t
2025-04-07T23:55:47-05:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $SOXL 2,938,102 shares |  $TSLZ 2,617,207 shares |  $TSLL 2,284,388 shares |  2025-04-07",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lmbopc5tw624
2025-04-07T23:55:43-05:00,liquiditynews.bsky.social,"ARCA Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $FXI 47,421,247 shares |  $SUNE 35,489,628 shares |  $SOXL 33,719,697 shares |  2025-04-07",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lmbop5yxef2p
2025-04-04T23:55:32-05:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $SOXL 2,983,974 shares |  $TSLL 2,260,854 shares |  $SPXS 1,009,609 shares |  2025-04-04",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lm25c2vxw42o
2025-04-04T18:57:25-05:00,liquiditynews.bsky.social,"Consolidated Markets Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $NVDA 108,114,885 shares |  $SOXL 81,506,743 shares |  $DMN 79,894,145 shares |  2025-04-04",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3llzmmykt5e2h
2025-04-04T18:57:23-05:00,liquiditynews.bsky.social,"NASDAQ Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $NVDA 103,366,738 shares |  $SOXL 79,422,860 shares |  $DMN 72,382,251 shares |  2025-04-04",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3llzmmxh2ew24
2025-04-03T23:55:35-05:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $SOXL 1,950,013 shares |  $LCID 1,609,988 shares |  $INTC 1,247,897 shares |  2025-04-03",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3llxmtapvkn25
2025-04-02T23:55:38-05:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $TSLL 625,153 shares |  $TSLZ 527,683 shares |  $SOXL 407,976 shares |  2025-04-02",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3llv4efzd2r2b
2025-03-24T23:55:46-05:00,liquiditynews.bsky.social,"ARCA Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $MLGO 20,758,203 shares |  $SOXL 8,811,775 shares |  $FXI 8,061,504 shares |  2025-03-24",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3ll6i6eq3nd2h
2025-03-24T13:20:32.689Z,julianthelemur.bsky.social,"$NVDA pushing 120, 119.50 21d to hold. 121.80-122.60 res above $SOXL strength, watch for whole sector   Quantums strength, looking for exhaustion moves to short $IONQ $RGTI $QUBT $QBTS Overall market 200d above on both $SPY - 573.50 $QQQ - 493.94",0,0,at://did:plc:giy5efgcxxghywvrif5tlco5/app.bsky.feed.post/3ll4tw25ott22
2025-03-21T23:55:32-05:00,liquiditynews.bsky.social,"ARCA Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $FXI 14,324,645 shares |  $RNAZ 14,221,285 shares |  $SOXL 10,337,633 shares |  2025-03-21",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lkwwr7aith2c
2025-03-20T23:55:36-05:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $SOXL 631,167 shares |  $TSLL 505,961 shares |  $PSTV 436,256 shares |  2025-03-20",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lkugcevbmc2q
2025-03-20T23:55:31-05:00,liquiditynews.bsky.social,"ARCA Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $PSTV 19,225,790 shares |  $FXI 15,181,086 shares |  $SOXL 8,594,021 shares |  2025-03-20",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lkugcckthf2f
2025-03-20T19:51:39.124Z,cestrianinc.bsky.social,Heading into earnings $MU is sandwiched between the 50-day moving avg (lower line) and the 200-day (upper line).  A push up & over the 200-day is likely to catalyze a move up in semi in general.  ($AVGO has I think the most bullish setup in the sector).  I am long $SOXL for disclosure. #econsky,1,1,at://did:plc:2himtgiyzmieuiqe6njtryqv/app.bsky.feed.post/3lkthvpngcc2q
2025-03-19T23:55:33-05:00,liquiditynews.bsky.social,"ARCA Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $XHLD 13,103,578 shares |  $SUNE 12,369,759 shares |  $SOXL 9,773,493 shares |  2025-03-19",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lkrvtf5bni25
2025-03-18T23:55:38-05:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $TSLL 892,738 shares |  $SOXL 608,478 shares |  $INTC 592,223 shares |  2025-03-18",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lkpfem7j7g2y
2025-03-18T23:55:35-05:00,liquiditynews.bsky.social,"ARCA Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $SYRS 23,940,598 shares |  $FXI 10,497,134 shares |  $SOXL 9,888,849 shares |  2025-03-18",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lkpfejrzww2y
2025-03-17T16:10:28.808Z,ogswings.bsky.social,OGFOLIO $LAES @ 3.82 $CE @ 56.93 $NVDL @ 54.26 $SOXL @ 21.85 $SVXY @ 45.85 $TQQQ @ 65.22 $GLL @ 14.82 $AAPU @ 27.05 $TSLL @ 8.11 ok numbeb still go up holdingal postiions. maybe putz wedsday lunchtime..... WOO SCAREY,1,0,at://did:plc:mtkmhv7gh7p2pxsxx237ybry/app.bsky.feed.post/3lklk5hpae222
2025-03-13T23:55:40-05:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $TSLL 1,308,204 shares |  $SOXL 701,271 shares |  $INTC 683,691 shares |  2025-03-13",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lkct22srgn23
2025-03-13T23:55:37-05:00,liquiditynews.bsky.social,"ARCA Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $SPGC 22,728,850 shares |  $NVDA 11,750,861 shares |  $SOXL 10,811,778 shares |  2025-03-13",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lkcszyguy724
2025-03-12T23:55:36-05:00,liquiditynews.bsky.social,"NYSE National Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $TSLL 1,368,849 shares |  $XLF 684,588 shares |  $SOXL 548,928 shares |  2025-03-12",0,0,at://did:plc:mmk2lopfinfs5h2muc5jsek3/app.bsky.feed.post/3lkackzl4zy2r
