commentDate,videoDate,videoId,videoTitle,commentId,userName,comment_text,likes
2025-04-25T11:46:43Z,2025-04-24T19:38:12Z,shVhjFJ9-fk,Is Airbnb Stock a No-Brainer Buy?,UgwNmAjBzJ9nl5G2_PB4AaABAg,@JessalinCally,"Thanks for the breakdown! I have a quick question: I have a SafePal wallet with USDT, and I have the seed phrase. (air carpet target dish off jeans toilet sweet piano spoil fruit essay). How should I go about transferring them to Binance?",0
2025-04-24T21:45:31Z,2025-04-24T19:38:12Z,shVhjFJ9-fk,Is Airbnb Stock a No-Brainer Buy?,UgyfPfBdpNpJS-6QiNV4AaABAg,@Funglutton,"Come on man. This isn't purely about tariffs. Inflation has been hitting consumers hard for a long time. Outside of an acquisition of an established player in a new vertical, I don't see Airbnb thriving in the current climate.",1
2025-04-24T19:47:47Z,2025-04-24T19:38:12Z,shVhjFJ9-fk,Is Airbnb Stock a No-Brainer Buy?,Ugz1w7yTr1e_Kfu7e854AaABAg,@ColbyBarradas,So they're trying to become booking holding?,0
2025-04-21T18:31:43Z,2025-04-21T18:30:15Z,FFgxLWvyebg,Airbnb (ABNB) Crashed - Why I Would BUY NOW,Ugwr4b8xGRQhuBzv6MR4AaABAg,@Adriconomics,"Are you buying Airbnb (ABNB) after this analysis, or why are you staying away?",1
2025-05-17T16:09:56Z,2025-04-21T18:30:15Z,FFgxLWvyebg,Airbnb (ABNB) Crashed - Why I Would BUY NOW,UgykWdIRQvjDTCEoCzV4AaABAg,@pickthenick1,"Your analysis is very good, I would expect videos like this to have a lot more views to be honest!",1
2025-04-24T06:46:55Z,2025-04-21T18:30:15Z,FFgxLWvyebg,Airbnb (ABNB) Crashed - Why I Would BUY NOW,Ugw1I7pyJX3f5O5gKTl4AaABAg,@konradlllstaufer156,I really like your channel. 🎉🎉🎉🎉🎉🎉🎉🎉,0
2025-04-26T01:26:12Z,2025-04-21T18:30:15Z,FFgxLWvyebg,Airbnb (ABNB) Crashed - Why I Would BUY NOW,Ugw0EjNiO-puy2TTZx94AaABAg,@konradlllstaufer156,Rezolve Ai . Thats the one i will check next. Maybe its intressting for you too. Update Ok its out.  Its not for me,1
2025-04-24T06:48:25Z,2025-04-21T18:30:15Z,FFgxLWvyebg,Airbnb (ABNB) Crashed - Why I Would BUY NOW,UgxExBTJ20Yrt1T5Skx4AaABAg,@konradlllstaufer156,Whats your thoughts about Sofi?,0
2025-03-29T12:24:51Z,2025-03-27T14:28:45Z,OVcm-Hv2SHI,Did Elon Musk just crash Airbnb?,UgwKORU_g3IR7M6EOAN4AaABAg,@jjmarz1001,"If you want to destroy your business, get involved in politics.",3
2025-03-28T02:02:56Z,2025-03-27T14:28:45Z,OVcm-Hv2SHI,Did Elon Musk just crash Airbnb?,UgyIZxyBGnkKzQDi2WJ4AaABAg,@DoreRodine,I've had my only two groups of guests from Europe cancel their summer reservations. They cited un-inviting and possible dangerous political environment.,3
2025-03-29T00:00:42Z,2025-03-27T14:28:45Z,OVcm-Hv2SHI,Did Elon Musk just crash Airbnb?,Ugy9Hnd87dlaU43c1Jd4AaABAg,@pvallarta1166,"It will help Airbnb to be good again for Airbnb businesses. They became so powerful they squeezed the owners with more, and more, and even more rules helping guest, being detrimental to hosts. The escalation of conditions crushing guests, letting them with less and less power to manage their properties as they wish. These never ending decisions to help hosts, spoiled them. I had Airbnb in Mexico, in the us…and I experienced more and more blackmailing from guests, asking for booking for next year at a ridiculously prices (during their stay…obviously because they liked the place)and as I only made a commercial gesture to please the guests with pricing, they left me a really mediocre review and comment…and told me by phone…now you will have to adjust your prices…well, not developing further, but now Airbnb will maybe think twice, they have 2 categories of clients, guests and hosts, me, as a premium host, was taken in hostage by a powerful monopoly…",1
2025-03-27T18:27:10Z,2025-03-27T14:28:45Z,OVcm-Hv2SHI,Did Elon Musk just crash Airbnb?,Ugy8L0g8Hx3dMUKbsul4AaABAg,@chloegracetv7344,I keep seeing boycott post for Airbnb and I’m feeling it already 😢 having weekends open in one of my downtown listings is UNREAL!!!!!,2
2025-03-27T14:48:16Z,2025-03-27T14:28:45Z,OVcm-Hv2SHI,Did Elon Musk just crash Airbnb?,Ugzcfjup90bOSDObDKV4AaABAg,@ellaesmeralda9360,Time to buy stocks!!,11
2025-03-30T13:35:29Z,2025-03-27T14:28:45Z,OVcm-Hv2SHI,Did Elon Musk just crash Airbnb?,Ugy21vTYMWL1-tQbiyl4AaABAg,@sush2609,I love the amethyst,1
2025-03-27T20:01:03Z,2025-03-27T14:28:45Z,OVcm-Hv2SHI,Did Elon Musk just crash Airbnb?,UgxlSzL1Xb0aTdE0FIl4AaABAg,@CrazyCelebReports,I've seen a lot of comments by travellers who say they will not use Airbnb to book their holidays because of airbnb's owners support of trump and musk. I'm usually fully booked for the month of March and I've had four reservations. So yes I think it is affecting us as hosts.,2
2025-03-28T12:40:33Z,2025-03-27T14:28:45Z,OVcm-Hv2SHI,Did Elon Musk just crash Airbnb?,UgyVFyt78Mu9pA1gVWB4AaABAg,@jamesfriedkin4598,"Sean, you are using anecdotal evidence to prove your point that Musk/DOGE has affected the stock price.  The fact is that over the past year, there have been at least 8 other days with more significant losses, and in all those losses, DOGE was not even in existence.  Another fact is that the stock price has suffered for years.  Did you ever think that perhaps this company is not the best-run company?",2
2025-03-27T20:38:03Z,2025-03-27T14:28:45Z,OVcm-Hv2SHI,Did Elon Musk just crash Airbnb?,UgzHdW7RiGztRCIx3fp4AaABAg,@masteringairbnb,The markets also are having a natural pull back. Maybe down to 115 and then bounce.,1
2025-03-27T14:30:11Z,2025-03-27T14:28:45Z,OVcm-Hv2SHI,Did Elon Musk just crash Airbnb?,UgwLGvwAbt9IawJX8TV4AaABAg,@MartinHugo,Could it also be related to the tariffs causing Canadians to cancel their holiday plans?,4
2025-03-28T06:12:44Z,2025-03-27T14:28:45Z,OVcm-Hv2SHI,Did Elon Musk just crash Airbnb?,UgzUNoJKovvSyw2NnzN4AaABAg,@TsetsiStoyanova,Airbnb is very weak here in bulgaria,0
2025-03-28T00:40:56Z,2025-03-27T14:28:45Z,OVcm-Hv2SHI,Did Elon Musk just crash Airbnb?,Ugw_Y-oOPJlK-2jM_gF4AaABAg,@davidwiles8234,Spring break suddenly seems to have shut off.  I never have weekends open. and April although is not usually a busy month it only has half the bookings as last year at this point.  Nice work Joe.,0
2025-03-27T16:14:20Z,2025-03-27T14:28:45Z,OVcm-Hv2SHI,Did Elon Musk just crash Airbnb?,UgyTwvJzG93T9bqGPj54AaABAg,@MrEmiko29,I'm gonna say fear porn.,5
2025-03-27T15:00:40Z,2025-03-27T14:28:45Z,OVcm-Hv2SHI,Did Elon Musk just crash Airbnb?,UgwITNV8wAIEc9XmmQJ4AaABAg,@ampedskillzs8070,Ummm ya stock prices go up and down i am still investing in a new Airbnb this year,5
2025-03-27T18:48:26Z,2025-03-27T14:28:45Z,OVcm-Hv2SHI,Did Elon Musk just crash Airbnb?,Ugxg6Jr34BP6up45Qg94AaABAg,@dwightbrown,Not worried. The link is not direct to Airbnb like the Swasticar (aka Tesla),3
2025-03-27T14:38:30Z,2025-03-27T14:28:45Z,OVcm-Hv2SHI,Did Elon Musk just crash Airbnb?,Ugy6qQkshKqDQEBaEPd4AaABAg,@janscilipoti3823,I’ve had guests cancel citing Gebbia’s involvement with DOGE.,3
2025-03-28T03:11:45Z,2025-03-27T14:28:45Z,OVcm-Hv2SHI,Did Elon Musk just crash Airbnb?,UgzzVYY3EREseXp3qCV4AaABAg,@majortom8851,"Let's talk cleaning fees. Since AirBNB now only shows the total price, why have a cleaning fee? Even if we have a cleaning fee, the booker no longer sees it. If you have a cleaning fee and a guest cancels, they usually are refunded the cleaning fee. Therefore, you lose money including a cleaning fee.",0
2025-03-28T22:44:56Z,2025-03-27T14:28:45Z,OVcm-Hv2SHI,Did Elon Musk just crash Airbnb?,Ugxu8dwyOXPWRPRBvuR4AaABAg,@WOZlicious,"Completely disagree. I’ve seen tons of people in many Facebook groups say that their business is impacted and it’s slow because of this so-called boycott and then they share their listings and the pictures are bad, they aren’t doing revenue management, and they have a bunch of bad reviews. This is just a huge excuse for poor performing operators to get out of business, and I hope they do. Airbnb‘s quarterly earnings report says just the opposite, travel continues to expand and revenue and reservations are going up year over a year.",1
2025-03-27T15:12:32Z,2025-03-27T14:28:45Z,OVcm-Hv2SHI,Did Elon Musk just crash Airbnb?,UgyWmuVAhWQA-gYifOd4AaABAg,@Anonymous12345-u,Oh no😂😂 I wish there were other platforms.,2
2025-03-28T22:18:54Z,2025-03-27T14:28:45Z,OVcm-Hv2SHI,Did Elon Musk just crash Airbnb?,Ugz5I1ImfiuxA4833C14AaABAg,@tammyrussell-rice5508,Airbnb (ABNB) stock has been a dog since it went public.,0
2025-03-28T00:51:34Z,2025-03-27T14:28:45Z,OVcm-Hv2SHI,Did Elon Musk just crash Airbnb?,UgzzauC_06Rf1udq09N4AaABAg,@wildernesscapes,"good for Joe Gebbia working with Elon, even though he doesn't need the money!",0
2025-04-08T00:39:13Z,2025-03-27T14:28:45Z,OVcm-Hv2SHI,Did Elon Musk just crash Airbnb?,UgzSr-YGHWoRmk_ObKB4AaABAg,@johncherry5782,Who cares?Why you spreading the false narrative.,0
2025-03-28T03:43:35Z,2025-03-27T14:28:45Z,OVcm-Hv2SHI,Did Elon Musk just crash Airbnb?,Ugz0sWJBcCQJEit1TQl4AaABAg,@nicolebishopp,I have a place in Bellingham and I currently have Canadians who booked last minute. I'm not so sure...keeping my A game up and moving forward!,1
2025-03-26T00:35:30Z,2025-03-15T11:45:02Z,WvkSY5vDdsY,Should You Buy Airbnb Stock Right Now? | ABNB Stock Analysis,UgzA9FLcPY5y46ylDPZ4AaABAg,@holydiver29,My only hesitation with Airbnb has been seeing large travel hotspots (e.g. NYC) putting heavy regulations on short term rentals and out right banning Airbnb in these cities.,3
2025-03-19T03:29:34Z,2025-03-15T11:45:02Z,WvkSY5vDdsY,Should You Buy Airbnb Stock Right Now? | ABNB Stock Analysis,UgyBdi3trvIGH2-jTOB4AaABAg,@Jaykrishnabalaram,"most of your viewers are interested in Tech stocks only.. AIRBNB will be 1000 per share by in next 5-7 years. its different ballgame here, they have lot more to acquire and we will see more AIRBNB videos coming from you soon..",3
2025-03-15T16:27:29Z,2025-03-15T11:45:02Z,WvkSY5vDdsY,Should You Buy Airbnb Stock Right Now? | ABNB Stock Analysis,Ugz_O-MI1j03zl_0ZL54AaABAg,@Chris-wb7wf,long ABNB,1
2025-03-15T13:01:36Z,2025-03-15T11:45:02Z,WvkSY5vDdsY,Should You Buy Airbnb Stock Right Now? | ABNB Stock Analysis,UgxI8Dc3owxZ-o-3pUp4AaABAg,@Evad-xt3xd,I think your videos are harder to watch with the random generic pictures and videos every few seconds,3
2025-03-11T23:46:22Z,2025-03-12T00:25:40Z,tOJiKAT_-LU,ABNB Stock WEDNESDAY CRAZY! (buy now? March 12) Airbnb stock analysis broker reviews,UgxeEfOtvdkTkfxFUSB4AaABAg,@mrsickotrading,"📈 Secret 3-Step Strategy to Make More Money in a Simple Way in Just Weeks (Blueprint + group): https://mrsicko.gumroad.com/l/trademastery101/itl6tkx ✅ (FREE!) I Show 2,562+ Traders How To Make More Money, Consistently, Trading in a Clear Way: https://bit.ly/mrsickotrading",0
2025-02-19T22:07:51Z,2025-02-19T23:08:46Z,7lxip4DJqbs,ABNB Stock THURSDAY EVEN CRAZIER! (buy?) Airbnb stock attorney broker review,UgxM-1LJqG0P_7jBgHh4AaABAg,@mrsickotrading,"✅  (FREE!) I Show 2,536+ Traders How To Make More Money In a Simple Way: https://bit.ly/mrsickotrading 📈  Want My Discord + mr. sicko trading strategy? (60% OFF) https://mrsicko.gumroad.com/l/trademastery101/itl6tkx",0
2025-02-19T22:27:26Z,2025-02-19T15:54:17Z,TnOZUpyv4mE,"Airbnb Stock Is Hot, But Is It a Buy?",UgyBn8PwTnVpghstIQl4AaABAg,@WebbMD11,Dane Cook has an investing channel now?,0
2025-02-16T05:43:50Z,2025-02-16T02:04:27Z,GRC-61G-7d4,What Is Fueling Airbnb&#39;s AMAZING Stock Performance Today,UgyG5fgTN0p9bS3Gupp4AaABAg,,Appreciate you for sharing knowledge with us,1
2025-02-15T22:42:47Z,2025-02-15T23:23:41Z,IkPoKRltJyg,ABNB Stock IS EVEN CRAZIER! (buy?) Airbnb,Ugz8-p-Yl8mpDka2Ebt4AaABAg,@mrsickotrading,"I Show 2,511+ Traders How To Make More Money In a Simple Way (Free): https://bit.ly/mrsickotrading",0
2025-02-20T20:51:51Z,2025-02-15T16:00:40Z,cApc_IK6oFU,Should Stock Market Investors Buy Airbnb Stock? | ABNB Stock Analysis,UgyZTo1b5_mE02JYpEV4AaABAg,@parkevtatevosiancfa9544,"To gain access to my spreadsheets, click the link https://www.youtube.com/channel/UCwKB_00dPL3x5XmHF9IJCrg/join",0
2025-02-15T16:16:56Z,2025-02-15T16:00:40Z,cApc_IK6oFU,Should Stock Market Investors Buy Airbnb Stock? | ABNB Stock Analysis,UgwIiX15DDbPOkYki8V4AaABAg,@Bowss375,Thoughts on Novo Nordisk?,10
2025-02-15T17:58:05Z,2025-02-15T16:00:40Z,cApc_IK6oFU,Should Stock Market Investors Buy Airbnb Stock? | ABNB Stock Analysis,UgzwlyoAMRLNPGYyAaJ4AaABAg,@Smithy-Man,"Hey Parkev, great videos!  May I ask which stock footage website/service do you use?",1
2025-02-19T11:30:43Z,2025-02-15T16:00:40Z,cApc_IK6oFU,Should Stock Market Investors Buy Airbnb Stock? | ABNB Stock Analysis,UgxDDxrmmBHFjYMCA514AaABAg,@pandirajakaruppiah,"Hi Parkev, is your book able to ship to Singapore?",0
2025-02-15T18:04:56Z,2025-02-15T16:00:40Z,cApc_IK6oFU,Should Stock Market Investors Buy Airbnb Stock? | ABNB Stock Analysis,UgzpREplqoUNyF0sXqZ4AaABAg,@SoulfulMole,"What do you think of Booking Holdings? Super, super high share price, almost astonishingly high, but what's the real value?",2
2025-02-15T17:43:03Z,2025-02-15T16:00:40Z,cApc_IK6oFU,Should Stock Market Investors Buy Airbnb Stock? | ABNB Stock Analysis,Ugy2aLvXYODeGGTLdoB4AaABAg,@ryangrad9094,"Hello professor, really enjoy your videos and insights 🙏 I was wondering if you could do a video on On Running Stock following its dip?",0
2025-02-15T18:02:01Z,2025-02-15T16:00:40Z,cApc_IK6oFU,Should Stock Market Investors Buy Airbnb Stock? | ABNB Stock Analysis,UgydkY0UgnMHHYq_Got4AaABAg,@Vsevolod-g1d,"Thanks for your daily work, your analysis helps a lot! I would like to request to review DPZ, POOL, VRSN, SIRI (what you can do, in the order of priority). Berkshire Hathaway has increased stakes in them. Immense thanks to you",1
2025-02-15T19:36:19Z,2025-02-15T16:00:40Z,cApc_IK6oFU,Should Stock Market Investors Buy Airbnb Stock? | ABNB Stock Analysis,UgxBJKORkNFzFhWQIUp4AaABAg,@B3n85_,Can you please do a valuation on HNST? Please?,0
2025-02-15T16:16:04Z,2025-02-15T16:00:40Z,cApc_IK6oFU,Should Stock Market Investors Buy Airbnb Stock? | ABNB Stock Analysis,Ugz13K0N0UMYg6iP2gJ4AaABAg,@Bowss375,Thank you professor,0
2025-02-16T10:24:53Z,2025-02-15T16:00:40Z,cApc_IK6oFU,Should Stock Market Investors Buy Airbnb Stock? | ABNB Stock Analysis,UgwHxpCoKACa82mWgfd4AaABAg,@SumonaHassan-d9x,"Hello! I admire the consistency and creativity in your YouTube videos. I believe with some actionable strategies, you could expand your reach even more. If you’re interested, I’d love to share a few ideas with you!",0
2025-02-17T05:20:19Z,2025-02-15T16:00:40Z,cApc_IK6oFU,Should Stock Market Investors Buy Airbnb Stock? | ABNB Stock Analysis,Ugy7FC2Xfp60Xf5NeDh4AaABAg,@STOCKmarket-fo1fh,People don't have money...,0
2025-02-15T16:59:02Z,2025-02-15T16:00:40Z,cApc_IK6oFU,Should Stock Market Investors Buy Airbnb Stock? | ABNB Stock Analysis,Ugxqb7e05hxVHqEKIWN4AaABAg,@miguel26s,"Hello, thoughts About applovin surge after earnings?",1
2025-02-16T07:34:36Z,2025-02-15T16:00:40Z,cApc_IK6oFU,Should Stock Market Investors Buy Airbnb Stock? | ABNB Stock Analysis,UgyLez-X2StlQo5irl94AaABAg,@ObamFJB,NIO stock analysis please,0
2025-02-16T02:36:38Z,2025-02-15T16:00:40Z,cApc_IK6oFU,Should Stock Market Investors Buy Airbnb Stock? | ABNB Stock Analysis,UgzPFHStem3pqCeQbcd4AaABAg,@WalkingWithSara,"Hi! New subscriber here, could you shed some light on Nubank?",2
