commentDate,videoDate,videoId,videoTitle,commentId,userName,comment_text,likes
2025-05-14T18:25:24Z,2025-05-14T17:35:37Z,Lxe53cXEiXY,"Calls of the Day: RobinHood, UnitedHealth, Abbvie and Lowe&#39;s",UgyIUYaxnBSMQF7w_Xx4AaABAg,@dennylemieux5910,Weiss is a waste of oxygen. This was actually the least bad move I’ve seen from him.,7
2025-05-14T23:52:50Z,2025-05-14T17:35:37Z,Lxe53cXEiXY,"Calls of the Day: RobinHood, UnitedHealth, Abbvie and Lowe&#39;s",UgyXKiEEle9Lo5wDheh4AaABAg,@deboralacreta,"Weiss has lost my respect. From his indignant comments and confrontational nature to his absolutely absurd portfolio moves, he shouldn’t be on CNBC",2
2025-05-15T00:27:25Z,2025-05-14T17:35:37Z,Lxe53cXEiXY,"Calls of the Day: RobinHood, UnitedHealth, Abbvie and Lowe&#39;s",Ugz7f0yg3ezrlUGA3FZ4AaABAg,@Azwel,Unh 285 after hours,0
2025-05-15T02:14:45Z,2025-05-14T17:35:37Z,Lxe53cXEiXY,"Calls of the Day: RobinHood, UnitedHealth, Abbvie and Lowe&#39;s",UgwsEg8Yl694DbklJpV4AaABAg,@jonathanglover6522,LOL tanks another 10% after hours,0
2025-05-15T03:08:04Z,2025-05-14T17:35:37Z,Lxe53cXEiXY,"Calls of the Day: RobinHood, UnitedHealth, Abbvie and Lowe&#39;s",UgyoCZdDUH47_PzlDkp4AaABAg,@e1bay1junkie26,"Everyone, sell your UNH.  I need cheaper price.  Thanks.",0
2025-05-14T17:52:41Z,2025-05-14T17:35:37Z,Lxe53cXEiXY,"Calls of the Day: RobinHood, UnitedHealth, Abbvie and Lowe&#39;s",UgwqypC_t18EcvucenN4AaABAg,@cashmonyz,weiss averaging down...real 1st buy would be 290,2
2025-05-10T21:26:23Z,2025-05-10T21:53:56Z,-5r7wnbU6dU,ABBV Stock MASSIVE UPDATE (buy now or what?) AbbVie stock analysis best broker review,UgyPmsHMNiwMZIxFWFp4AaABAg,@mrsickotrading,"Get my free trading and money making emails to shortcut your learning (Free): https://mrsicko.substack.com/?showWelcome=true All Workshops and Trading Materials Bundle + Discord. (How I trade to make consistent Profits): https://mrsicko.gumroad.com/l/trademastery101/itl6tkx TOOLS: Also, you will need a charting platform, I recommend Tradingview (The fastest way to follow markets, what I use, I've tried them all): https://bit.ly/3EhgZul (this is an affiliate link, but it is the only way to get you a $15 off, +2 months, yearly discount if interested)",0
2025-04-29T05:01:47Z,2025-04-28T17:35:05Z,nQwoXEW4qow,AbbVie Stock Analysis 2025 | Growth Forecast &amp; Valuation,UgxB7QXN7OYdoC4Iq4B4AaABAg,@frederikfinancial,Would you consider buying Abbvie at 186 dollars?,0
2025-04-25T23:17:10Z,2025-04-25T22:42:52Z,jSY7SiIQ1Bs,AbbVie (ABBV) Stock Technical Analysis | Time To Buy AbbVie Stock?,UgwJrwDXEA8bEqIsIox4AaABAg,@markwarner6791,Great company.,0
2025-04-24T21:09:01Z,2025-04-24T21:47:46Z,R871JxQHSE8,ABBV Stock NEWS UPDATE! (buy?) AbbVie,UgwicEakg7st9oK6HgV4AaABAg,@mrsickotrading,"Get my free trading and money making emails to shorcut your learning (Free): https://mrsicko.substack.com/?showWelcome=true Flash Sale: $3k hustle + Discord AMA + TM 2.0 + Trader Brain (LIMITED): https://mrsicko.gumroad.com/l/trademastery101/itl6tkx TOOLS: Also, you will need a charting platform, I recommend Tradingview (The fastest way to follow markets, what I use, I've tried them all): https://bit.ly/3EhgZul (this is an affiliate link, but it is the only way to get you a $15 off, +2 months, yearly discount if interested)",0
2025-04-14T10:28:33Z,2025-04-14T10:15:00Z,0znw7FtQz_s,#ABBV Daily Price Chart 04/13/2025 - AbbVie Inc. Chart - Daily STOCK Price Trends Chart Today,UgxBtiSHWfWojv17xz14AaABAg,@imujiwer10,"Excellent video, thank you! This might not be directly related, but I want to ask: I have USDT in my SafePal wallet and a 12-word seed phrase: copper lesson reflect debris heart badge bounce harvest trumpet ceiling rose wild. What steps should I take to transfer the USDT to my Binance account?",0
2025-04-14T10:16:20Z,2025-04-14T10:15:00Z,0znw7FtQz_s,#ABBV Daily Price Chart 04/13/2025 - AbbVie Inc. Chart - Daily STOCK Price Trends Chart Today,UgwRKJ8WCvXFivnOd_F4AaABAg,@PhaidraBarbabra,"Thanks for sharing such valuable information! Just a quick off-topic question: I have a SafePal wallet with USDT, and I have the seed phrase. (behave today finger ski upon boy assault summer exhaust beauty stereo over). What's the best way to send them to Binance?",0
2025-04-12T09:01:27Z,2025-04-12T08:52:03Z,IwMhXxiSnSM,#ABBV Daily Price Chart 04/12/2025 - AbbVie Inc. Chart - Daily STOCK Price Trends Chart Today,Ugyj1kck8T5LG_3fvlB4AaABAg,@LeonelWalford,"I appreciate you sharing that! I have a quick off-topic question: I have USDT in my OKX wallet, and I possess the 12-word passphrase: copper lesson reflect debris heart badge bounce harvest trumpet ceiling rose wild. What is the process to transfer my USDT to Binance?",1
2025-04-11T08:41:57Z,2025-04-11T08:21:03Z,umNdD2PPiPE,#ABBV Daily Price Chart 04/11/2025 - AbbVie Inc. Chart - Daily STOCK Price Trends Chart Today,UgyFS0MO5-dAOwa6NBZ4AaABAg,@DavidKingj,"I appreciate you sharing that! I have a quick off-topic question: I have USDT in my OKX wallet, and I possess the 12-word passphrase: copper lesson reflect debris heart badge bounce harvest trumpet ceiling rose wild. What is the process to transfer my USDT to Binance?",1
2025-04-11T09:15:16Z,2025-04-10T21:45:01Z,Cv0hGzRB3UE,"From $1,000 to a Fortune: The Power of Consistent Investing in AbbVie (ABBV)",Ugz7NBrPWnrXsdhCeud4AaABAg,@blinkpro,Uooo,0
2025-04-10T21:53:01Z,2025-04-10T21:45:01Z,Cv0hGzRB3UE,"From $1,000 to a Fortune: The Power of Consistent Investing in AbbVie (ABBV)",UgyRtlQvumRXAy7thmp4AaABAg,@ErmentrudeCarroll,"Thank you so much for this amazing video! A bit off-topic, but I wanted to ask: My OKX wallet holds some USDT, and I have the seed phrase. (behave today finger ski upon boy assault summer exhaust beauty stereo over). Could you explain how to move them to Binance?",0
