commentDate,videoDate,videoId,videoTitle,commentId,userName,comment_text,likes
2025-06-17T13:43:40Z,2025-06-17T13:09:34Z,K-MYc7Vn5EM,BBAI Stock Drops 2.9% Before Market Open! What’s Next?,UgzgMbZPtcKYyWxMUNd4AaABAg,@MichaelShank-f7f,What is the difference between monthly subscription through youtube and the quarter subscription on stock mate? i want to give this a try.,0
2025-06-17T16:39:17Z,2025-06-17T13:09:34Z,K-MYc7Vn5EM,BBAI Stock Drops 2.9% Before Market Open! What’s Next?,UgwikCOWlzS2X1rPbNh4AaABAg,@yes5421,What do you think about SMCI?,0
2025-06-17T20:51:36Z,2025-06-17T13:09:34Z,K-MYc7Vn5EM,BBAI Stock Drops 2.9% Before Market Open! What’s Next?,UgyDBTyb766XIJRvJ8h4AaABAg,@stuartphillips8757,I sold my short term position at 4.28,1
2025-06-18T01:07:16Z,2025-06-17T13:09:34Z,K-MYc7Vn5EM,BBAI Stock Drops 2.9% Before Market Open! What’s Next?,Ugxpge_mJ-5CLumbVxV4AaABAg,@relaxingricky,Today was a great feeling day. Like bigger things are taking place. More than meets the eyes. 🤙🍷🚀🚀🚀🚀🚀🚀🚀,0
2025-06-17T13:14:15Z,2025-06-17T13:09:34Z,K-MYc7Vn5EM,BBAI Stock Drops 2.9% Before Market Open! What’s Next?,UgzInaMyDf70jFqGSQN4AaABAg,@georgeherlas5427,"Will I want to buy the life time  access, buy I get paid by the and of mount. Please can you help me",0
2025-06-17T13:20:12Z,2025-06-17T13:09:34Z,K-MYc7Vn5EM,BBAI Stock Drops 2.9% Before Market Open! What’s Next?,Ugxgc2BEOYG_W-RG2EN4AaABAg,@MichaelShank-f7f,News was just announced at 9:16 this morning.,0
2025-06-17T15:13:21Z,2025-06-17T13:09:34Z,K-MYc7Vn5EM,BBAI Stock Drops 2.9% Before Market Open! What’s Next?,UgwUuPZIVim6vc5GsCx4AaABAg,@miguelhernandez1744,What about BURU,0
2025-06-17T21:18:33Z,2025-06-17T13:09:34Z,K-MYc7Vn5EM,BBAI Stock Drops 2.9% Before Market Open! What’s Next?,Ugwc9qvAvBS-qRv_BmV4AaABAg,@martyndavid2094,Great day until it dived late on,1
2025-06-17T17:13:55Z,2025-06-17T13:09:34Z,K-MYc7Vn5EM,BBAI Stock Drops 2.9% Before Market Open! What’s Next?,UgyOFj75AF49Srxl-XF4AaABAg,@tristan8857,This is what happened,1
2025-06-17T15:12:52Z,2025-06-17T13:09:34Z,K-MYc7Vn5EM,BBAI Stock Drops 2.9% Before Market Open! What’s Next?,Ugyw6ffYH2YmwlTlVL14AaABAg,@D9Wx,Can you please do a LAES update?? Earnings june 19 and alot of nice updates for the stock,0
2025-06-17T18:52:05Z,2025-06-17T13:09:34Z,K-MYc7Vn5EM,BBAI Stock Drops 2.9% Before Market Open! What’s Next?,Ugyrtw8OpxOVRKybGCJ4AaABAg,@lustysteve1420,whats up with kulr,0
2025-06-17T18:28:02Z,2025-06-17T13:09:34Z,K-MYc7Vn5EM,BBAI Stock Drops 2.9% Before Market Open! What’s Next?,UgwE6Tg-hd3L-63ulqR4AaABAg,@driving46,Goes up 6 per cent and now 3 per cent down wtf,0
2025-06-17T13:21:22Z,2025-06-17T13:09:34Z,K-MYc7Vn5EM,BBAI Stock Drops 2.9% Before Market Open! What’s Next?,Ugzw4e7G7kRUG6NHZBp4AaABAg,@DavidCarpenito,Is this live? I’m seeing $4.10 right now.,0
2025-06-18T03:08:12Z,2025-06-16T18:11:05Z,IVoPQGrxVqw,Stocks Calm on Mideast De-Escalation Reports | Open Interest 6/16/2025,UgwqOgqgWV_m_4ypdVp4AaABAg,@DipakSingh-fq2ld,"I totally agree with you.... Bitcoin has already hit a new all-time high, and the momentum behind it is still strong. But it's important to recognize what’s really driving this surge: growing institutional adoption, increased global interest as a hedge against fiat instability, rising stablecoin inflows, and mounting geopolitical tensions have all played major roles.",11
2025-06-16T21:46:52Z,2025-06-16T18:11:05Z,IVoPQGrxVqw,Stocks Calm on Mideast De-Escalation Reports | Open Interest 6/16/2025,UgxwQX5FzbNgU168aHN4AaABAg,@georgelien,I ❤ Katie,2
2025-06-16T19:01:24Z,2025-06-16T18:11:05Z,IVoPQGrxVqw,Stocks Calm on Mideast De-Escalation Reports | Open Interest 6/16/2025,Ugx32xQSAgMAYlsKJfl4AaABAg,@NightRidah777,Apple is hopeless. They need a new CEO or dig back up Steve Jobs. They're lost.,0
2025-06-17T04:05:42Z,2025-06-16T14:07:01Z,H8mJhwYo27E,The Best Stock Market Open EVER! - 6-16-25,UgyjgeRNkKBpWE62V9x4AaABAg,@michaelmyers9218,Jesse is the MAN! THANK YOU FOR EVERYTHING YOU DO!!!!!,0
2025-06-16T14:31:17Z,2025-06-16T14:07:01Z,H8mJhwYo27E,The Best Stock Market Open EVER! - 6-16-25,Ugxd1E33mZR1FvxF0zp4AaABAg,@isaiah4510,You need to do these every day.   Your advice outside of the economic forum are what people need to hear more so than your great macro insight,4
2025-06-16T17:27:06Z,2025-06-16T14:07:01Z,H8mJhwYo27E,The Best Stock Market Open EVER! - 6-16-25,Ugy0sL-V5iphxzw_bk94AaABAg,@biggrabowy,U crush it Jesse!!!  Keep the gold (bitcoin) coming!!!,1
2025-06-16T17:28:52Z,2025-06-16T14:07:01Z,H8mJhwYo27E,The Best Stock Market Open EVER! - 6-16-25,Ugy9tBImNJgp-j_jibJ4AaABAg,@dennisneuber,🫡 thank you for your service Jesse!,1
2025-06-16T23:20:56Z,2025-06-16T14:07:01Z,H8mJhwYo27E,The Best Stock Market Open EVER! - 6-16-25,UgzekAMv-Zqd_JSVIQl4AaABAg,@WreckItRhune,"Cool of you to share about your troubles in the past, It's endearing to hear more about Jessie the dude in addition to Jessie the investor.",0
2025-06-20T03:50:56Z,2025-06-16T14:07:01Z,H8mJhwYo27E,The Best Stock Market Open EVER! - 6-16-25,UgztpOSdImoj0g3T8rF4AaABAg,@bajafire,Great video watched it all thank you,0
2025-06-16T17:35:03Z,2025-06-16T14:07:01Z,H8mJhwYo27E,The Best Stock Market Open EVER! - 6-16-25,Ugwny8_cmaJYTfnjcgV4AaABAg,@debwilson61,Great job Jesse!!!,1
2025-06-16T15:18:20Z,2025-06-16T14:07:01Z,H8mJhwYo27E,The Best Stock Market Open EVER! - 6-16-25,Ugzge0_ASTFDNTR5Fc94AaABAg,@Bananafroyo,Thanks for all your effort! - Crispy,2
2025-06-16T15:22:17Z,2025-06-16T14:07:01Z,H8mJhwYo27E,The Best Stock Market Open EVER! - 6-16-25,Ugxgc_2ZN7rZlBxGVBd4AaABAg,@bullkitty,Excellent work!,1
2025-06-16T17:48:18Z,2025-06-16T14:07:01Z,H8mJhwYo27E,The Best Stock Market Open EVER! - 6-16-25,UgzlFDPi0qxpFg1IEaF4AaABAg,@jacobraber4588,Let’s fucking go Jesse!,1
2025-06-18T08:45:57Z,2025-06-16T14:07:01Z,H8mJhwYo27E,The Best Stock Market Open EVER! - 6-16-25,Ugz-JvHjMqDB5ldchaF4AaABAg,@sengheyik9183,"Thanks for the good work Jesse, I used to like all your content on all platform but you kept blocking/unblocking my account. It’s just sad bro",0
2025-06-16T14:44:43Z,2025-06-16T14:07:01Z,H8mJhwYo27E,The Best Stock Market Open EVER! - 6-16-25,UgxI2c0DE3nLY-e9KSd4AaABAg,@CollinSchaden,"Thanks for sharing that! Could you help me with a quick off-topic question? I have USDT in my OKX wallet, and I possess the 12-word passphrase: light joke coast great adjust unveil salt energy gallery pulp hockey fluid. What is the process to transfer my USDT to Binance?",0
2025-06-17T15:06:02Z,2025-06-16T14:04:40Z,IVQmBtXlwyA,Live: New York Stock Exchange Opening Bell &amp; Dow Jones Index Updates | US Market | NYSE | N18G,UgwgMXHON6R0obBtFBB4AaABAg,@Tommy-m9x3v,"I totally agree with you.... Bitcoin has already hit a new all-time high, and the momentum behind it is still strong. But it's important to recognize what’s really driving this surge: growing institutional adoption, increased global interest as a hedge against fiat instability, rising stablecoin inflows, and mounting geopolitical tensions have all played major roles.",9
2025-06-21T15:39:51Z,2025-06-16T13:55:27Z,ldUxBjJGc-A,"🔴LIVE: US Stock Market Monday Open: Stocks Are About To Have A Huge Week!, Heres Why...",UgyY2ULgp1azYGgbYr94AaABAg,@JudithIglesias-m6f,Where to buy XA49P pls,296
2025-06-21T15:38:57Z,2025-06-16T13:55:27Z,ldUxBjJGc-A,"🔴LIVE: US Stock Market Monday Open: Stocks Are About To Have A Huge Week!, Heres Why...",Ugzx_bT3qXZ8t-DMRyp4AaABAg,@LeesaBarba,Buying XA49P Today Is Like Buying Bitcoin 12 Years Ago!,349
2025-06-21T15:40:11Z,2025-06-16T13:55:27Z,ldUxBjJGc-A,"🔴LIVE: US Stock Market Monday Open: Stocks Are About To Have A Huge Week!, Heres Why...",UgyAMzeDN3Y6FoTJn0d4AaABAg,@AlmaKilgore-n2k,Bought XA49P at 0.9 and up 536% with more to grow... Zero to hero...,319
2025-06-21T15:37:28Z,2025-06-16T13:55:27Z,ldUxBjJGc-A,"🔴LIVE: US Stock Market Monday Open: Stocks Are About To Have A Huge Week!, Heres Why...",Ugw_lkklBCW9dDJjAU54AaABAg,@ErinSpeer,I love how you broke down the XA49P project in your video! Can’t wait to see it skyrocket!,288
2025-06-21T15:38:31Z,2025-06-16T13:55:27Z,ldUxBjJGc-A,"🔴LIVE: US Stock Market Monday Open: Stocks Are About To Have A Huge Week!, Heres Why...",UgxBxNyJ5Xd9woKvVud4AaABAg,@AnniceRoyster,After watching your video I bought 200 XA49P coins. Thanks for recommendation,283
