commentDate,videoDate,videoId,videoTitle,commentId,userName,comment_text,likes
2024-12-07T18:26:34Z,2024-12-07T14:05:01Z,pC3EQP2viFo,7 Dec 2024#carful ho jao ino items  ma kam karo Jo nei chala  in ma kam karo,Ugyul_7CP6ETjJoeHCV4AaABAg,@OmarRashid,Love u dr sahab❤ Omar MR. X love your style 🥰,1
2024-12-07T16:17:45Z,2024-12-07T14:05:01Z,pC3EQP2viFo,7 Dec 2024#carful ho jao ino items  ma kam karo Jo nei chala  in ma kam karo,Ugycrxhrkfz5VfaFoy94AaABAg,@hanifkhatri-t5g,"Thanks, Dr. Sb",1
2024-12-07T15:59:44Z,2024-12-07T14:05:01Z,pC3EQP2viFo,7 Dec 2024#carful ho jao ino items  ma kam karo Jo nei chala  in ma kam karo,Ugz32bMBLngeBt-wwFJ4AaABAg,@rrvlogz6871,❤❤❤ raheel,1
2024-12-07T15:53:39Z,2024-12-07T14:05:01Z,pC3EQP2viFo,7 Dec 2024#carful ho jao ino items  ma kam karo Jo nei chala  in ma kam karo,UgyI0lVG1aoe6bsSlzp4AaABAg,@Viral-videos0009,Lala in Action,1
2024-12-07T18:27:48Z,2024-12-07T14:05:01Z,pC3EQP2viFo,7 Dec 2024#carful ho jao ino items  ma kam karo Jo nei chala  in ma kam karo,UgzjlOkdG53Cosydx7F4AaABAg,@OmarRashid,Dr sahab ( hascol ) mere pass 1 lac share 13.80 se 14.20  ki buying mein hai hold karna chaye pls bta dein. Apke liye dua goo hun hamesha🥰.,2
2024-12-07T20:40:11Z,2024-12-07T14:05:01Z,pC3EQP2viFo,7 Dec 2024#carful ho jao ino items  ma kam karo Jo nei chala  in ma kam karo,UgyASQ3iqcWSSFyz6tV4AaABAg,@HuzaifamalikHuzaifa-f1m,DR.SAB PIA?,1
2024-12-07T14:21:40Z,2024-12-07T14:05:01Z,pC3EQP2viFo,7 Dec 2024#carful ho jao ino items  ma kam karo Jo nei chala  in ma kam karo,Ugx0dnuzTF4KeM_YblN4AaABAg,@javed.khyraj,Kindly mention the small item And which item to boom,1
2024-12-07T18:29:48Z,2024-12-07T14:05:01Z,pC3EQP2viFo,7 Dec 2024#carful ho jao ino items  ma kam karo Jo nei chala  in ma kam karo,Ugw9oOCzHmjb4rKmled4AaABAg,@OmarRashid,"Apki vid rooz dekhta hun kia hascol hold karna chaye mere pass 14.20 , 13.80 ki buying mein hain. 1 lac share?  Pls bta dein🥰",1
2024-07-07T20:06:44Z,2024-07-09T12:45:07Z,QvJZqsketCE,PRICE BREAKOUT : INO STOCK ANALYSIS | INOVIO PHARMACEUTICALS STOCK,Ugz0VY0zmU9RzuNiXuF4AaABAg,@satyajitdasgupta,"For business queries and other queries email me @ sdasgupta.7187@gmail.com Disclaimer: I am not a registered advisor and not authorized by  any stock market regulator / authority. I discuss about potential trends  but not giving any buy / sell recommendations,  and any profit / loss, you will incur will be your sole responsibility",1
2024-07-20T23:45:17Z,2024-07-09T12:45:07Z,QvJZqsketCE,PRICE BREAKOUT : INO STOCK ANALYSIS | INOVIO PHARMACEUTICALS STOCK,Ugx6QZi7d_JP22VZQBt4AaABAg,@islamicstudio307,Waiting for you,0
2024-07-20T23:45:06Z,2024-07-09T12:45:07Z,QvJZqsketCE,PRICE BREAKOUT : INO STOCK ANALYSIS | INOVIO PHARMACEUTICALS STOCK,Ugww9P4vx3kwscJaZ354AaABAg,@islamicstudio307,Plzzz sirrrr,0
2024-08-26T15:14:33Z,2024-07-09T12:45:07Z,QvJZqsketCE,PRICE BREAKOUT : INO STOCK ANALYSIS | INOVIO PHARMACEUTICALS STOCK,Ugxs8y3w6blpcpnHJgN4AaABAg,@watsoncali25,"Okay, the stock is hopefully at the bottom now.  I am ready for the big break out upwards  I think it will go sideways until next month and shoot up beyond 12-13 dollars",0
2024-07-20T23:44:52Z,2024-07-09T12:45:07Z,QvJZqsketCE,PRICE BREAKOUT : INO STOCK ANALYSIS | INOVIO PHARMACEUTICALS STOCK,UgyfHKhLCywcW5OUMw94AaABAg,@islamicstudio307,Sir plzzzzzz,0
2024-07-20T23:44:22Z,2024-07-09T12:45:07Z,QvJZqsketCE,PRICE BREAKOUT : INO STOCK ANALYSIS | INOVIO PHARMACEUTICALS STOCK,Ugz2dSXdn15AF0b2euV4AaABAg,@islamicstudio307,🎉 sir AP Sy rabta bhot zarori h plzzz number send kr dy,0
