commentDate,videoDate,videoId,videoTitle,commentId,userName,comment_text,likes
2025-06-07T22:46:28Z,2025-06-07T20:29:17Z,bLyqK2hUFwY,Rheinmetall AG Reshapes the European Stock Index Hierarchy #news #market #newstoday #money #shares,UgxXSlFJ9bxCxrymheF4AaABAg,@news-trading-money,"Rate our video Money for posts: https://www.youtube.com/watch?v=LeJKLm9aoyE&t=3s Money for posts: https://news-trading.com/info/money-for-posts Market Watch: https://news-trading.com/market-watch PAMM Rating: https://news-trading.com/pamm-rating COPY Trading: https://news-trading.com/copy-trading News-trading: Stock market news, securities, and economy, forecasts and analysis. Stock and bond prices. Dividends, multiples, and coupons, fundamental analysis",1
2025-05-10T17:52:44Z,2025-06-07T12:45:06Z,SKE28_f5LQw,READY TO SWING HIGHER : JMIA STOCK ANALYSIS | JUMIA TECHNOLOGIES AG STOCK,UgxC23rBddug9h7nNVl4AaABAg,@satyajitdasgupta,"For business queries and other queries email me @ sdasgupta.7187@gmail.com Disclaimer: I am not a registered advisor and not authorized by  any stock market regulator / authority. I discuss about potential trends  but not giving any buy / sell recommendations,  and any profit / loss, you will incur will be your sole responsibility",1
2025-06-08T16:07:22Z,2025-06-07T04:08:47Z,jpDMPXj1NIk,Slims Spring Stock Classic Pump Paintball Game at AG Paintball - Saturday Pump Automag Action!,UgyqTV0ijQAN_I0RPc94AaABAg,@mannydeleon9744,What paintball gun is this,1
2025-06-05T15:13:50Z,2025-06-06T11:30:06Z,AIeonfRArNo,READY TO MOVE HIGHER | $AG STOCK ANALYSIS | FIRST MAJESTIC SILVER CORP STOCK,UgyUzoNAsVSYUpF6Cjx4AaABAg,@MAKINGMONEYWITHWALLSTREET,"For business queries and other queries email me @ sdasgupta.7187@gmail.com Disclaimer: I am not a registered advisor and not authorized by  any stock market regulator / authority. I discuss about potential trends  but not giving any buy / sell recommendations,  and any profit / loss, you will incur will be your sole responsibility",1
2025-06-03T10:47:35Z,2025-06-05T16:30:06Z,QUjt9H3Of3I,TRADING UPSIDE : BAYRY STOCK ANALYSIS | BAYER AG STOCK,UgxzlReuA8ym5ftOjt54AaABAg,@satyajitdasgupta,"For business queries and other queries email me @ sdasgupta.7187@gmail.com Disclaimer: I am not a registered advisor and not authorized by  any stock market regulator / authority. I discuss about potential trends  but not giving any buy / sell recommendations,  and any profit / loss, you will incur will be your sole responsibility",1
2025-06-05T23:13:49Z,2025-06-05T16:30:06Z,QUjt9H3Of3I,TRADING UPSIDE : BAYRY STOCK ANALYSIS | BAYER AG STOCK,UgygFYAw39nIyTf-NzJ4AaABAg,@MD-gx5qv,Can you please make a video on tesla,0
2025-06-03T10:54:00Z,2025-06-05T06:30:06Z,uIzj5t8dyuo,MAJOR EXPANSION : DTEGY STOCK ANALYSIS | DEUTSCHE TELEKOM AG STOCK,UgxLrSAqJrrubMPAxOp4AaABAg,@satyajitdasgupta,"For business queries and other queries email me @ sdasgupta.7187@gmail.com Disclaimer: I am not a registered advisor and not authorized by  any stock market regulator / authority. I discuss about potential trends  but not giving any buy / sell recommendations,  and any profit / loss, you will incur will be your sole responsibility",1
2025-05-07T05:18:23Z,2025-06-04T12:45:06Z,5bld-JrLte4,POTENTIAL RECOVERY : HOCN STOCK ANALYSIS | HOCN AG STOCK,UgzsKHmE8bbwUKoGUHt4AaABAg,@satyajitdasgupta,"For business queries and other queries email me @ sdasgupta.7187@gmail.com Disclaimer: I am not a registered advisor and not authorized by  any stock market regulator / authority. I discuss about potential trends  but not giving any buy / sell recommendations,  and any profit / loss, you will incur will be your sole responsibility",1
2025-04-26T17:28:30Z,2025-05-31T12:45:06Z,pM6jXXTtAj8,NEXT BUYING OPPORTUNITY : SIKA STOCK ANALYSIS | SIKA AG STOCK,UgwoZqAQK86z9pMHJDV4AaABAg,@satyajitdasgupta,"For business queries and other queries email me @ sdasgupta.7187@gmail.com Disclaimer: I am not a registered advisor and not authorized by  any stock market regulator / authority. I discuss about potential trends  but not giving any buy / sell recommendations,  and any profit / loss, you will incur will be your sole responsibility",1
2025-04-26T17:33:33Z,2025-05-30T12:45:06Z,ew1ZPmR_QxU,NEXT BIG UPSWING : BRKN STOCK ANALYSIS | BURKHALTER HOLDING AG STOCK,UgzuXjZcPRQwDfWJd4t4AaABAg,@satyajitdasgupta,"For business queries and other queries email me @ sdasgupta.7187@gmail.com Disclaimer: I am not a registered advisor and not authorized by  any stock market regulator / authority. I discuss about potential trends  but not giving any buy / sell recommendations,  and any profit / loss, you will incur will be your sole responsibility",1
