commentDate,videoDate,videoId,videoTitle,commentId,userName,comment_text,likes
2024-08-31T06:26:35Z,2024-08-08T22:20:00Z,IBOkc4DClMg,"Novavax is a &#39;super volatile stock,&#39; strategist explains",UgwG-_5ZHMqckGmu21N4AaABAg,@Solohips,This will grow to 220 $ because of covid,0
2024-08-09T04:47:43Z,2024-08-08T22:20:00Z,IBOkc4DClMg,"Novavax is a &#39;super volatile stock,&#39; strategist explains",Ugy28Z94i_qxVRlXOl94AaABAg,@rc6115,This guy has not even read the 2024 report. He doesn't know what he's talking about,1
2025-05-08T22:00:44Z,2025-05-08T22:20:51Z,oIAQJNuzWH0,NVAX Stock NEWS Alert! (buying?) Novavax,Ugzy7pqCoGfL8owXOM14AaABAg,@mrsickotrading,"Get my free trading and money making emails to shortcut your learning (Free): https://mrsicko.substack.com/?showWelcome=true All Workshops and Trading Materials Bundle + Discord. (How I trade to make consistent Profits): https://mrsicko.gumroad.com/l/trademastery101/itl6tkx TOOLS: Also, you will need a charting platform, I recommend Tradingview (The fastest way to follow markets, what I use, I've tried them all): https://bit.ly/3EhgZul (this is an affiliate link, but it is the only way to get you a $15 off, +2 months, yearly discount if interested)",0
2025-04-23T17:06:18Z,2025-04-24T11:30:06Z,HHbffrL9edw,POTENTIAL SQUEEZE | $NVAX STOCK ANALYSIS | NOVAVAX INC STOCK,UgymdijZcAkT7HeFDIp4AaABAg,@MAKINGMONEYWITHWALLSTREET,"For business queries and other queries email me @ sdasgupta.7187@gmail.com Disclaimer: I am not a registered advisor and not authorized by  any stock market regulator / authority. I discuss about potential trends  but not giving any buy / sell recommendations,  and any profit / loss, you will incur will be your sole responsibility",1
2025-06-05T13:40:13Z,2025-05-22T22:18:36Z,ZdtyF2Dquiw,NVAX Stock ANALYSIS FRIDAY! (news crazy!) Novavax,Ugyrpq2qCyg8yqSbgtl4AaABAg,@rc6115,Your videos are just horrible,0
2025-05-22T21:58:27Z,2025-05-22T22:18:36Z,ZdtyF2Dquiw,NVAX Stock ANALYSIS FRIDAY! (news crazy!) Novavax,UgwxhUBfhbGMQY6XsfF4AaABAg,@mrsickotrading,"Get my free trading and money making emails to shortcut your learning (Free) 👉https://mrsicko.substack.com/?showWelcome=true All Workshops and Trading Materials Bundle + Discord. (How I trade to make consistent Profits)  [$29] 👉https://mrsicko.gumroad.com/l/trademastery101/itl6tkx TOOLS: Also, you will need a charting platform, I recommend Tradingview (The fastest way to follow markets, what I use, I've tried them all) 👉 https://bit.ly/3EhgZul (this is an affiliate link, but it is the only way to get you a $15 off, +2 months, yearly discount if interested)",0
2025-05-11T21:41:39Z,2025-05-11T22:30:00Z,EgnPmARb4s4,NVAX Stock MONDAY CRAZY! (exact play exposed) Novavax stock analysis best broker review,UgwiFa7qaD34vXqfJ594AaABAg,@mrsickotrading,"Get my free trading and money making emails to shortcut your learning (Free): https://mrsicko.substack.com/?showWelcome=true All Workshops and Trading Materials Bundle + Discord. (How I trade to make consistent Profits): https://mrsicko.gumroad.com/l/trademastery101/itl6tkx TOOLS: Also, you will need a charting platform, I recommend Tradingview (The fastest way to follow markets, what I use, I've tried them all): https://bit.ly/3EhgZul (this is an affiliate link, but it is the only way to get you a $15 off, +2 months, yearly discount if interested)",0
2025-04-10T21:46:44Z,2025-04-10T22:18:16Z,oSnAQcOqFW4,NVAX Stock LAST CHANCE! (friday urgent alert) Novavax stock analysis best broker review,UgzrWxUMF_nVkSTgUQl4AaABAg,@mrsickotrading,"✅  I Show 2,590+ Traders How to Make more money in a simple way (Free Tips): https://mrsicko.substack.com/?showWelcome=true 📈 Bundle: Discord AMA + TM 2.0 + Trader Brain + $3k hustle (LIMITED): https://mrsicko.gumroad.com/l/trademastery101/itl6tkx TOOLS: 🙋  Also, you will need a charting platform, I recommend Tradingview (The fastest way to follow markets, what I use): https://bit.ly/3EhgZul (this is an affiliate link, but it is the only way to get you a $15 off, +2 months, yearly discount if interested)",0
2025-02-27T23:13:20Z,2025-02-27T23:51:51Z,1DOu2-EAKIQ,NVAX Stock FRIDAY CRAZY END! (buying?) Novavax stock best stock trading brokers,Ugw7wJzqwLg-3X-drYV4AaABAg,@mrsickotrading,"📈  Want My Discord + mr. sicko trading strategy? (70% OFF) https://mrsicko.gumroad.com/l/trademastery101/itl6tkx ✅  (FREE!) I Show 2,536+ Traders How To Make More Money In a Simple Way: https://bit.ly/mrsickotrading",0
2025-05-18T21:58:40Z,2025-05-18T23:07:01Z,EoFi-KNXGBk,NVAX Stock MONDAY NEWS Alert! (buying?) Novavax,UgzVmMMkp24dzLoWmoB4AaABAg,@mrsickotrading,"Get my free trading and money making emails to shortcut your learning (Free): https://mrsicko.substack.com/?showWelcome=true All Workshops and Trading Materials Bundle + Discord. (How I trade to make consistent Profits): https://mrsicko.gumroad.com/l/trademastery101/itl6tkx TOOLS: Also, you will need a charting platform, I recommend Tradingview (The fastest way to follow markets, what I use, I've tried them all): https://bit.ly/3EhgZul (this is an affiliate link, but it is the only way to get you a $15 off, +2 months, yearly discount if interested)",0
2025-05-21T14:01:55Z,2025-05-18T23:07:01Z,EoFi-KNXGBk,NVAX Stock MONDAY NEWS Alert! (buying?) Novavax,Ugw6yJ3fBA4mcuG_uvN4AaABAg,@argyristheodoulos385,1.70 by the end of the year then its a buy,0
2025-05-09T22:27:22Z,2025-05-09T22:48:51Z,ZeM7EYZhE7Q,NVAX Stock (Novavax stock) NVAX STOCK PREDICTIONS NVAX STOCK Analysis NVAX stock news today,UgxD59XuvVegjsSUUm14AaABAg,@mrsickotrading,"Get my free trading and money making emails to shortcut your learning (Free): https://mrsicko.substack.com/?showWelcome=true All Workshops and Trading Materials Bundle + Discord. (How I trade to make consistent Profits): https://mrsicko.gumroad.com/l/trademastery101/itl6tkx TOOLS: Also, you will need a charting platform, I recommend Tradingview (The fastest way to follow markets, what I use, I've tried them all): https://bit.ly/3EhgZul (this is an affiliate link, but it is the only way to get you a $15 off, +2 months, yearly discount if interested)",0
2025-05-07T22:07:28Z,2025-05-07T22:37:27Z,A_pMoY3deHA,NVAX Stock THURSDAY EVEN CRAZIER! (buy?) Novavax,UgzKX88hXxGY7XFqlZp4AaABAg,@mrsickotrading,"Get my free trading and money making emails to shortcut your learning (Free): https://mrsicko.substack.com/?showWelcome=true All Workshops and Trading Materials Bundle + Discord. (How I trade to make consistent Profits): https://mrsicko.gumroad.com/l/trademastery101/itl6tkx TOOLS: Also, you will need a charting platform, I recommend Tradingview (The fastest way to follow markets, what I use, I've tried them all): https://bit.ly/3EhgZul (this is an affiliate link, but it is the only way to get you a $15 off, +2 months, yearly discount if interested)",0
2025-05-08T13:16:01Z,2025-05-07T22:37:27Z,A_pMoY3deHA,NVAX Stock THURSDAY EVEN CRAZIER! (buy?) Novavax,UgxHV6WXcp9D2grKbYh4AaABAg,@russellhemmings7049,Don’t wait to long there is a tight squeeze right now premarket,0
2024-09-09T17:14:43Z,2024-09-01T20:30:00Z,C4BK2XVTphQ,StocksToTrade Weekly Watchlist 9/01/24 $NVAX,UgxPnFipiTu9SbDPHEN4AaABAg,@JeanPau1,Thank you,1
2024-09-01T20:41:08Z,2024-09-01T20:30:00Z,C4BK2XVTphQ,StocksToTrade Weekly Watchlist 9/01/24 $NVAX,Ugxlz7ytsBT-MevJH_94AaABAg,@deonzeelie,Tim how can we have a chat? I know you are busy but I need some advice please buddy,0
2024-09-09T17:14:43Z,2024-09-01T20:30:00Z,C4BK2XVTphQ,StocksToTrade Weekly Watchlist 9/01/24 $NVAX,UgxPnFipiTu9SbDPHEN4AaABAg,@JeanPau1,Thank you,1
2024-09-01T20:41:08Z,2024-09-01T20:30:00Z,C4BK2XVTphQ,StocksToTrade Weekly Watchlist 9/01/24 $NVAX,Ugxlz7ytsBT-MevJH_94AaABAg,@deonzeelie,Tim how can we have a chat? I know you are busy but I need some advice please buddy,0
2025-04-23T20:54:55Z,2025-04-23T22:49:41Z,qYLUFI7Jbqo,NVAX Stock EXPLODING NEXT!? (Time to Buy?) Novavax,UgzmZA6QlqXYb8fKKKF4AaABAg,@mrsickotrading,"✅  I Show 2,590+ Traders How to Make more money in a simple way (Free Tips): https://mrsicko.substack.com/?showWelcome=true 📈 Bundle: Discord AMA + TM 2.0 + Trader Brain + $3k hustle (LIMITED): https://mrsicko.gumroad.com/l/trademastery101/itl6tkx TOOLS: 🙋  Also, you will need a charting platform, I recommend Tradingview (The fastest way to follow markets, what I use): https://bit.ly/3EhgZul (this is an affiliate link, but it is the only way to get you a $15 off, +2 months, yearly discount if interested)",0
2024-08-09T16:39:28Z,2024-08-09T16:35:02Z,B8Aa-nLpdFQ,"Chart Analysis: $COIN $JOBY, $NVAX - August 9, 2024",Ugw-Cml5RV1rWmtFFnp4AaABAg,@overkilltrading,Discord: https://overkillinvestingclub.com,0
2025-04-24T21:08:42Z,2025-04-24T21:45:31Z,YLW_rksP1Wg,NVAX Stock NEWS UPDATE! (buy?) Novavax,Ugw0_BTRRSDxQuRld6d4AaABAg,@mrsickotrading,"Get my free trading and money making emails to shorcut your learning (Free): https://mrsicko.substack.com/?showWelcome=true Flash Sale: $3k hustle + Discord AMA + TM 2.0 + Trader Brain (LIMITED): https://mrsicko.gumroad.com/l/trademastery101/itl6tkx TOOLS: Also, you will need a charting platform, I recommend Tradingview (The fastest way to follow markets, what I use, I've tried them all): https://bit.ly/3EhgZul (this is an affiliate link, but it is the only way to get you a $15 off, +2 months, yearly discount if interested)",0
2025-05-14T17:35:33Z,2025-04-02T13:45:49Z,YxIQinF10tc,"Novavax, Inc. (NVAX): Stock Analysis | Is it a Buy? | Apr 2025 | In-depth Investment Insights",UgzfQPTovPKYIG72BXF4AaABAg,@Teaskanna,Looks nice,0
2025-02-22T22:47:31Z,2025-02-22T23:10:26Z,GxEyVRAbuIg,NVAX Stock NEWS Alert! (buying?) Novavax stock ic markets review broker,UgwwAUzOu87-HqudLBJ4AaABAg,@mrsickotrading,"📈  Want My Discord + mr. sicko trading strategy? (60% OFF) https://mrsicko.gumroad.com/l/trademastery101/itl6tkx ✅  (FREE!) I Show 2,536+ Traders How To Make More Money In a Simple Way: https://bit.ly/mrsickotrading",0
2025-05-12T22:17:47Z,2025-05-12T22:49:56Z,f3SLhw59kc0,NVAX Stock TUESDAY MADNESS! (news update) Novavax stock analysis best stock broker,Ugwd0jLifey7lY9hpzl4AaABAg,@mrsickotrading,"Get my free trading and money making emails to shortcut your learning (Free): https://mrsicko.substack.com/?showWelcome=true All Workshops and Trading Materials Bundle + Discord. (How I trade to make consistent Profits): https://mrsicko.gumroad.com/l/trademastery101/itl6tkx TOOLS: Also, you will need a charting platform, I recommend Tradingview (The fastest way to follow markets, what I use, I've tried them all): https://bit.ly/3EhgZul (this is an affiliate link, but it is the only way to get you a $15 off, +2 months, yearly discount if interested)",0
2025-01-15T23:35:32Z,2025-01-16T00:10:30Z,8t7Jpa6JpFg,NVAX Stock (Novavax stock) NVAX STOCK PREDICTIONS NVAX STOCK Analysis NVAX stock news today,UgxeWQTk2epjtkaR4El4AaABAg,@mrsickotrading,"I Show 2,497+ Traders how to make more money in a simple way (Free Tips):https://mrsicko.substack.com/?showWelcome=true Want my Simple 3 step TM 101 Strategy + TraderBrain + private AMA on discord with me?  (FLASH SALE, 12/15 spots taken, offer ends 15th January 2025) https://mrsicko.gumroad.com/l/trademastery101",0
2025-01-17T17:23:30Z,2025-01-16T00:10:30Z,8t7Jpa6JpFg,NVAX Stock (Novavax stock) NVAX STOCK PREDICTIONS NVAX STOCK Analysis NVAX stock news today,Ugyze_Km4i0ePW71UMF4AaABAg,@russellhemmings7049,Are you saying if it breaks above 10.5 then it’s likely to go higher a lot higher?,1
2024-11-12T22:47:25Z,2024-11-12T19:26:09Z,_fQ_Q2Dy4V0,Novavax (NVAX) Q3 2024 Earnings Breakdown,UgwtTZazKf2BLtp5SOJ4AaABAg,@rc6115,Nice IA voice acting. Now use real human persons,0
2025-03-02T22:39:18Z,2025-03-02T23:13:00Z,Q8NXIx8-MRM,NVAX Stock MONDAY CRAZY! (buying time?) Novavax stock analysis broker review,UgziycKpnrpA09bQZvB4AaABAg,@mrsickotrading,"📈 Secret 3-Step Strategy to Make More Money in a Simple Way in Just Weeks (Blueprint): https://mrsicko.gumroad.com/l/trademastery101/itl6tkx ✅ (FREE!) I Show 2,536+ Traders How To Make More Money, Consistently, Trading in a Clear Way: https://bit.ly/mrsickotrading",0
2025-01-09T00:05:12Z,2025-01-09T00:27:06Z,zexY1NwApTk,NVAX Stock THURSDAY MADNESS! (buy or nah?) NVAX stock best email marketing software,UgzD-Ydd7G5Z3Wq1nzN4AaABAg,@mrsickotrading,"I Show 2,497+ Traders how to make more money in a simple way (Free Tips):https://mrsicko.substack.com/?showWelcome=true Want my Simple 3 step TM 101 Strategy + TraderBrain + private AMA on discord with me?  (FLASH SALE, 11/15 spots taken, offer ends 15th January 2025) https://mrsicko.gumroad.com/l/trademastery101",0
2025-02-28T17:51:06Z,2025-03-02T11:30:06Z,FZ8vMvMNpzo,POTENTIAL BREAKOUT | $NVAX STOCK ANALYSIS | NOVAVAX INC STOCK,UgzfMtlmpVskuSO2gSZ4AaABAg,@MAKINGMONEYWITHWALLSTREET,"For business queries and other queries email me @ sdasgupta.7187@gmail.com Disclaimer: I am not a registered advisor and not authorized by  any stock market regulator / authority. I discuss about potential trends  but not giving any buy / sell recommendations,  and any profit / loss, you will incur will be your sole responsibility",2
2024-07-18T22:28:03Z,2024-07-18T22:47:43Z,CD7BlEUmjKA,NVAX Stock (Novavax stock) NVAX STOCK PREDICTIONS NVAX STOCK Analysis NVAX stock news today,UgxPGmW6dVo_XBdcHGd4AaABAg,@mrsickotrading,"Want to make MORE PROFITS without fear, anxiety & FOMO while trading? (Free Course Bundle) 👉 https://mrsicko.gumroad.com/l/trademastery101 Want the Fastest way to Follow the Markets? (Free) 👉 https://www.tradingview.com/chart/?symbol=NYSE%3ANIO&aff_id=26879   (this is an affiliate link, but it is the only way to get you a $15 off, +2 months, yearly discount if interested)",0
2024-07-17T22:48:11Z,2024-07-17T22:29:42Z,FMw-h0yhzRA,NVAX Stock (Novavax stock) NVAX STOCK PREDICTIONS NVAX STOCK Analysis NVAX stock news today,UgyE324Wx1Xsl0mDcad4AaABAg,@mrsickotrading,"Want to make MORE PROFITS without fear, anxiety & FOMO while trading? (Free Course Bundle) 👉 https://mrsicko.gumroad.com/l/trademastery101 Want the Fastest way to Follow the Markets? (Free) 👉 https://www.tradingview.com/chart/?symbol=NYSE%3ANIO&aff_id=26879   (this is an affiliate link, but it is the only way to get you a $15 off, +2 months, yearly discount if interested)",1
